grp_id,grp_name,num_members
116636,Wien,5893
116637,North Island,1739
116638,L,628
116639,BC,6265
116640,Sin.,6955
116641,Vienna,2870
116642,Ulster,7646
116643,Carmarthenshire,1863
116644,Andhra Pradesh,8881
116645,KK,4577
116646,HE,5515
116647,RM,1643
116648,Zl,237
116649,California,9542
116650,FC,1121
116651,Drenthe,820
116652,Catalunya,4829
116653,LAM,9129
116654,OG,634
116655,NA,5849
116656,Waals-Brabant,6797
116657,Campania,1461
116658,Tver Oblast,6649
116659,BA,1613
116660,Victoria,7803
116661,RM,3818
116662,BE,7410
116663,San José,2550
116664,Cusco,7353
116665,Gyeonggi,8631
116666,SI,4355
116667,Vienna,7114
116668,Lima,8072
116669,Brussels Hoofdstedelijk Gewest,2799
116670,SI,9466
116671,Jalisco,1626
116672,Mersin,1552
116673,ST,7836
116674,III,7205
116675,Ancash,1495
116676,Wien,5115
116677,ANT,3336
116678,Luik,5403
116679,Gro.,3620
116680,Emilia-Romagna,8968
116681,Västra Götalands län,7026
116682,CA,79
116683,Antioquia,458
116684,CN,5577
116685,ATL,7923
116686,Vienna,7364
116687,MOL,7684
116688,HB,1952
116689,Östergötlands län,7414
116690,Wien,6929
116691,North Island,6594
116692,Toscana,8401
116693,JI,4006
116694,Nuevo León,8818
116695,GB,3735
116696,Karnataka,9476
116697,Antioquia,1285
116698,Gyeonggi,465
116699,Leinster,1013
116700,Punjab,6549
116701,NI,4150
116702,Antioquia,3684
116703,SI,1970
116704,Vologda Oblast,6526
116705,AN,3740
116706,Namen,3752
116707,Ceará,3992
116708,Vlaams-Brabant,8525
116709,Vienna,2321
116710,IL,9159
116711,MA,7977
116712,Puebla,7468
116713,BEL,8331
116714,KEM,5859
116715,NSW,1268
116716,Sląskie,8278
116717,BR,7597
116718,New Brunswick,5074
116719,São Paulo,9217
116720,VII,664
116721,JB,5513
116722,AR,7470
116723,C,6885
116724,ANT,310
116725,Connacht,7392
116726,Lagos,5332
116727,Ayrshire,1968
116728,AN,7470
116729,N.L.,4405
116730,VGG,6628
116731,LIG,5620
116732,SN,3845
116733,PE,7729
116734,Noord Brabant,7831
116735,Wien,7838
116736,PE,7
116737,Zeeland,6403
116738,Rostov Oblast,8410
116739,HH,5535
116740,VIC,1809
116741,AN,7610
116742,ID,5450
116743,WP,1429
116744,WA,6273
116745,PU,170
116746,Kemerovo Oblast,6661
116747,CV,9846
116748,Chelyabinsk Oblast,1646
116749,ANT,7765
116750,Murmansk Oblast,1207
116751,New South Wales,2630
116752,Gyeonggi,2736
116753,South Island,8036
116754,Andhra Pradesh,395
116755,U.,3765
116756,Veneto,8093
116757,PU,7599
116758,ARE,5606
116759,Gyeonggi,34
116760,PE,6678
116761,Istanbul,2905
116762,Queensland,1546
116763,Namen,7678
116764,KPK,814
116765,CA,1977
116766,LA,8796
116767,Banten,8134
116768,SJ,3150
116769,California,2637
116770,BA,9856
116771,Vlaams-Brabant,3308
116772,Santa Catarina,8593
116773,Gyeonggi,478
116774,Rio Grande do Sul,58
116775,São Paulo,9642
116776,Gyeonggi,3720
116777,Gävleborgs län,9778
116778,Leinster,1485
116779,Istanbul,2902
116780,RI,613
116781,Lubuskie,7929
116782,NB,4643
116783,Nunavut,5629
116784,Vorarlberg,6998
116785,Gyeonggi,180
116786,BL,4258
116787,SJ,8086
116788,Victoria,3456
116789,Andalucía,7179
116790,N.,5748
116791,Saskatchewan,3573
116792,Merionethshire,5166
116793,BK,7313
116794,Maranhão,1342
116795,HH,4538
116796,Comunitat Valenciana,2515
116797,OY,6767
116798,Gyeonggi,3866
116799,SA,507
116800,NO,9371
116801,Jönköpings län,8798
116802,Lubelskie,6561
116803,Bihar,1085
116804,Balıkesir,913
116805,South Gyeongsang,3250
116806,Chih.,5759
116807,CAJ,2625
116808,ATL,5095
116809,CAM,1021
116810,Oax.,6183
116811,Berlin,4306
116812,Penza Oblast,1729
116813,Campania,3033
116814,AN,8337
116815,Gyeonggi,1445
116816,Mazowieckie,5985
116817,BE,6428
116818,CM,9053
116819,Kaluga Oblast,3460
116820,Gyeongbuk,3477
116821,Oaxaca,3323
116822,Västra Götalands län,8945
116823,Vlaams-Brabant,9955
116824,Noord Holland,7612
116825,Île-de-France,8565
116826,Metropolitana de Santiago,7153
116827,Victoria,3312
116828,X,9618
116829,Campania,3017
116830,Stockholms län,1595
116831,C,8096
116832,North Sumatra,3944
116833,SB,7796
116834,Minas Gerais,9269
116835,Oaxaca,6364
116836,Leinster,3044
116837,RM,6303
116838,Kujawsko-pomorskie,7369
116839,Luxemburg,5889
116840,MA,1033
116841,LU,3797
116842,HE,3747
116843,LX,5067
116844,Berlin,1568
116845,Vienna,8086
116846,AP,6858
116847,Alsace,876
116848,JI,378
116849,Gyeonggi,372
116850,F,2189
116851,PI,5083
116852,BE,2839
116853,Van,2973
116854,Bremen,6281
116855,Connacht,7243
116856,Merionethshire,283
116857,RM,4673
116858,Oost-Vlaanderen,7170
116859,Rutland,50
116860,LAM,8023
116861,TOM,8665
116862,Antioquia,1088
116863,Henegouwen,9916
116864,BOL,5857
116865,MA,4211
116866,Loreto,1528
116867,N.,640
116868,AN,5848
116869,O,8158
116870,NA,9190
116871,Connacht,2331
116872,Wien,5525
116873,Fr,5946
116874,Saratov Oblast,3619
116875,San José,7964
116876,Victoria,5401
116877,BA,3699
116878,Uttar Pradesh,1992
116879,WA,4197
116880,SU,6974
116881,Connacht,977
116882,Auvergne,6528
116883,Pernambuco,6131
116884,Mazowieckie,6073
116885,Jönköpings län,4859
116886,C,1206
116887,BC,7011
116888,Utrecht,6629
116889,NSW,6204
116890,MA,7534
116891,Oost-Vlaanderen,9182
116892,Lipetsk Oblast,6754
116893,WM,1032
116894,Gyeongnam,9361
116895,North Island,6776
116896,NI,1504
116897,Sverdlovsk Oblast,7031
116898,BE,37
116899,Stockholms län,7398
116900,IL,3978
116901,GB,2035
116902,Katsina,1424
116903,Ayrshire,3703
116904,Guanacaste,437
116905,SJ,4857
116906,Vienna,73
116907,DS,7864
116908,Khyber Pakhtoonkhwa,2603
116909,Lubelskie,6983
116910,WI,8990
116911,North Sumatra,1326
116912,RM,3399
116913,QLD,4455
116914,Orkney,6216
116915,Gaziantep,7488
116916,Wien,2765
116917,West Java,4286
116918,Sakhalin Oblast,4910
116919,Wien,2566
116920,Victoria,2980
116921,ERM,7179
116922,Istanbul,8905
116923,Toscana,2143
116924,Central Java,7935
116925,OY,5201
116926,Emilia-Romagna,1323
116927,Gyeonggi,3731
116928,Pays de la Loire,2482
116929,Istanbul,3634
116930,Alberta,2332
116931,SU,8162
116932,O,3625
116933,Comunitat Valenciana,3791
116934,NÖ.,444
116935,EX,4713
116936,Cartago,3147
116937,UP,6313
116938,VB,2788
116939,N.,1276
116940,Istanbul,5214
116941,H,1002
116942,MH,4723
116943,Maharastra,1288
116944,Wigtownshire,971
116945,Cartago,9614
116946,JI,7268
116947,Vlaams-Brabant,9882
116948,G,6249
116949,Metropolitana de Santiago,250
116950,AB,4106
116951,Istanbul,1947
116952,CE,465
116953,FA,6556
116954,Querétaro,3138
116955,North Island,2341
116956,ANT,4516
116957,Madhya Pradesh,5706
116958,Gyeonggi,174
116959,Biobío,8683
116960,NO,2289
116961,Wien,4917
116962,Małopolskie,4739
116963,Brandenburg,9285
116964,British Columbia,4508
116965,A,8980
116966,LIM,3185
116967,Istanbul,8830
116968,Stockholms län,7562
116969,Noord Brabant,3267
116970,San Luis Potosí,3957
116971,San José,9482
116972,Ontario,8074
116973,BE,572
116974,SN,5324
116975,CE,2123
116976,Toscana,7205
116977,Metropolitana de Santiago,3679
116978,Balochistan,7440
116979,Renfrewshire,6352
116980,B.C.,945
116981,PA,6389
116982,CA,6305
116983,MA,343
116984,VLG,7873
116985,TX,9837
116986,Campania,5011
116987,ZP,3769
116988,SI,315
116989,Stockholms län,5106
116990,Waals-Brabant,7110
116991,IL,7493
116992,BOL,7134
116993,MG,4823
116994,ON,637
116995,Istanbul,6991
116996,Luik,8539
116997,Cajamarca,5528
116998,RM,9275
116999,SS,6985
117000,Vienna,8222
117001,NI,8876
117002,Pomorskie,4
117003,MB,7598
117004,OP,5323
117005,Veracruz,3966
117006,NI,4639
117007,SO,7092
117008,AS,8373
117009,Lambayeque,2618
117010,Tomsk Oblast,4151
117011,Khyber Pakhtoonkhwa,6015
117012,Małopolskie,9028
117013,São Paulo,7099
117014,Vienna,5251
117015,Nuevo León,2512
117016,Punjab,8803
117017,Gyeongbuk,9754
117018,Antioquia,2916
117019,SL,2910
117020,RM,4078
117021,NI,5845
117022,Kano,3016
117023,São Paulo,7924
117024,CH,8407
117025,TYU,5104
117026,MA,5288
117027,Piura,2778
117028,Gyeonggi,5632
117029,North Chungcheong,2150
117030,Nuevo León,2992
117031,Waals-Brabant,9600
117032,Vienna,9872
117033,Uttar Pradesh,5461
117034,BE,3946
117035,Mich.,3381
117036,SAR,6687
117037,Paraíba,9332
117038,RM,978
117039,CUS,174
117040,WA,850
117041,IL,1085
117042,łódzkie,9683
117043,Luxemburg,6137
117044,North Gyeongsang,8444
117045,Los Lagos,1324
117046,BOL,8922
117047,SL,547
117048,Guanajuato,2787
117049,Khyber Pakhtoonkhwa,6156
117050,New South Wales,2972
117051,NV,5562
117052,Atlántico,7502
117053,Antwerpen,875
117054,Uttar Pradesh,976
117055,North Sumatra,5201
117056,EX,7664
117057,NV,7441
117058,AB,332
117059,Andalucía,6167
117060,MO,9506
117061,Veneto,2262
117062,SP,6388
117063,Jeonbuk,3704
117064,AB,1431
117065,San José,5661
117066,Berlin,2303
117067,Vienna,792
117068,N.L.,6189
117069,Amur Oblast,586
117070,San José,8090
117071,İzmir,6440
117072,ON,1674
117073,ON,2195
117074,South Island,1671
117075,SI,4854
117076,Auvergne,9200
117077,Emilia-Romagna,4129
117078,Ancash,1529
117079,VIC,4603
117080,Wien,4003
117081,Quebec,2325
117082,Andhra Pradesh,5461
117083,North Island,3985
117084,Pue.,2864
117085,CHE,1129
117086,Hamburg,5510
117087,Balochistan,1784
117088,UP,2675
117089,Clackmannanshire,2706
117090,Noord Brabant,8421
117091,NSW,4118
117092,ANT,9580
117093,AMU,9614
117094,SIC,330
117095,ARE,599
117096,AK,1660
117097,Warmińsko-mazurskie,8798
117098,FL,3633
117099,Bahia,5214
117100,PO,5991
117101,Oxfordshire,7430
117102,Balochistan,4222
117103,CDMX,5560
117104,South Island,9667
117105,RM,7809
117106,ARE,3303
117107,Gyeonggi,8239
117108,Campania,3156
117109,Metropolitana de Santiago,457
117110,Victoria,2959
117111,AB,3057
117112,Quebec,9722
117113,Australian Capital Territory,6323
117114,Hatay,9194
117115,São Paulo,6250
117116,NI,1774
117117,Ver.,5178
117118,Quebec,8745
117119,Vienna,219
117120,Sindh,2442
117121,C,2099
117122,Gto.,7102
117123,West Java,2867
117124,Alaska,2935
117125,British Columbia,8874
117126,U,4634
117127,Montgomeryshire,7831
117128,A,5378
117129,Konya,5643
117130,Nord-Pas-de-Calais,1436
117131,Campania,8530
117132,Waals-Brabant,6660
117133,Victoria,1043
117134,Paraná,2272
117135,Wien,8682
117136,Puno,2757
117137,BR,1554
117138,Biobío,7494
117139,AS,9485
117140,WV,3645
117141,Istanbul,9014
117142,NSW,729
117143,KD,1352
117144,Atlántico,4829
117145,North Island,2564
117146,Mersin,3163
117147,Ontario,1720
117148,Berlin,3282
117149,BL,4382
117150,RO,1044
117151,A,9700
117152,Warwickshire,6843
117153,Wien,3490
117154,Wien,287
117155,Zl,7256
117156,PU,5242
117157,GB,636
117158,ON,6466
117159,PU,9030
117160,Kano,6262
117161,Stockholms län,4056
117162,Nordrhein-Westphalen,959
117163,Fife,2041
117164,Lampung,5094
117165,Uttarakhand,5495
117166,CE,2695
117167,MA,2194
117168,Shetland,9064
117169,Connacht,9132
117170,IL,6110
117171,Banffshire,344
117172,Connacht,29
117173,NSW,1032
117174,Hatay,2894
117175,KO,460
117176,NI,8212
117177,Wien,4225
117178,Sachsen-Anhalt,2504
117179,JT,2833
117180,Rio de Janeiro,4672
117181,Yaroslavl Oblast,6350
117182,GJ,6746
117183,Tambov Oblast,7743
117184,NL,3637
117185,Osun,8918
117186,KN,5403
117187,ON,1386
117188,Gyeonggi,4873
117189,Volgograd Oblast,9540
117190,Berlin,6538
117191,Benue,5572
117192,Bolívar,202
117193,QC,7607
117194,Metropolitana de Santiago,9547
117195,E,2688
117196,Midi-Pyrénées,999
117197,Bremen,5740
117198,Colorado,8332
117199,QLD,1630
117200,X,79
117201,Metropolitana de Santiago,6670
117202,PR,2427
117203,Languedoc-Roussillon,9207
117204,L,7063
117205,Sinaloa,6781
117206,Vlaams-Brabant,7730
117207,O,7930
117208,Gyeonggi,8017
117209,San José,5361
117210,Hamburg,7281
117211,L,6461
117212,C,1554
117213,Kaduna,5554
117214,Azad Kashmir,88
117215,SK,6569
117216,Atlántico,9088
117217,TAA,4914
117218,GO,7405
117219,San José,7611
117220,C,6369
117221,KE,1240
117222,Heredia,3630
117223,SI,7120
117224,Extremadura,1732
117225,KS,3329
117226,SP,6201
117227,NSW,393
117228,Antalya,735
117229,New Brunswick,3200
117230,Wien,4812
117231,Zl,6735
117232,Principado de Asturias,6600
117233,Bihar,7334
117234,HH,4854
117235,Wielkopolskie,3440
117236,SIC,5710
117237,Picardie,846
117238,CA,181
117239,BR,4253
117240,Veneto,5539
117241,UP,3838
117242,Jeju,8783
117243,North Island,842
117244,C,3803
117245,Selkirkshire,1135
117246,Upper Austria,3169
117247,RM,8180
117248,Puebla,1609
117249,South Island,5011
117250,PO,1003
117251,South Australia,2239
117252,CA,5536
117253,AK,6841
117254,SJ,1332
117255,QC,445
117256,BU,1203
117257,Istanbul,411
117258,N.,9830
117259,SI,7587
117260,Aydın,3338
117261,MA,3467
117262,N.,2783
117263,British Columbia,4550
117264,Gyeongnam,8164
117265,BL,7869
117266,Leinster,2749
117267,Gangwon,6570
117268,Dolnośląskie,653
117269,Sachsen-Anhalt,3116
117270,North Island,9042
117271,Istanbul,4571
117272,Île-de-France,1896
117273,Michigan,4361
117274,North Island,230
117275,North Island,9453
117276,Leinster,8596
117277,Alajuela,1293
117278,Lazio,7852
117279,CN,2815
117280,JB,4650
117281,Moscow City,5061
117282,MO,1260
117283,BOL,400
117284,Leinster,3641
117285,Gyeonggi,7498
117286,Katsina,5245
117287,Languedoc-Roussillon,8524
117288,Gyeonggi,6292
117289,Punjab,3965
117290,Stockholms län,7277
117291,San José,1744
117292,NI,4060
117293,MA,7487
117294,Cusco,9649
117295,Heredia,5856
117296,Guanajuato,2788
117297,Wien,8432
117298,VT,8687
117299,RU,6016
117300,Comunitat Valenciana,1148
117301,HE,9736
117302,Oklahoma,842
117303,WA,5968
117304,NF,4684
117305,North Island,3543
117306,Wien,8001
117307,HB,4393
117308,Gaziantep,334
117309,Île-de-France,927
117310,KL,9058
117311,Hatay,1599
117312,Overijssel,963
117313,Punjab,6568
117314,Zl,1024
117315,Sardegna,936
117316,Stockholms län,5386
117317,Gyeongnam,7264
117318,Västra Götalands län,2891
117319,Maule,429
117320,Wien,4981
117321,NSW,2773
117322,West Java,9033
117323,California,6360
117324,RM,8099
117325,PD,5794
117326,Northumberland,3539
117327,AK,3957
117328,BOL,6235
117329,South Gyeongsang,7253
117330,Chihuahua,3070
117331,Dolnośląskie,5589
117332,Centre,9200
117333,HB,4267
117334,WA,1750
117335,Special Capital Region of Jakarta,8773
117336,Shropshire,1444
117337,TOM,3807
117338,West-Vlaanderen,358
117339,Zl,5782
117340,ATL,502
117341,CAM,3384
117342,New South Wales,594
117343,Florida,2637
117344,Gyeonggi,6847
117345,SIC,6544
117346,Vienna,6783
117347,Ontario,5693
117348,Istanbul,3150
117349,Västra Götalands län,9270
117350,Mexico City,178
117351,LA,5475
117352,Central Java,395
117353,BO,7295
117354,Vienna,218
117355,Sindh,1534
117356,PA,2468
117357,SP,5574
117358,RM,3964
117359,Wien,3074
117360,Metropolitana de Santiago,8775
117361,Luik,2662
117362,Arizona,9011
117363,Ulster,2646
117364,Metropolitana de Santiago,1157
117365,Paraná,9556
117366,Berlin,1081
117367,FC,1214
117368,NI,198
117369,AN,6238
117370,JI,6512
117371,Île-de-France,4318
117372,LAL,5889
117373,South Gyeongsang,8661
117374,NI,6110
117375,Alajuela,1982
117376,NI,4079
117377,Stockholms län,2685
117378,NI,527
117379,Veracruz,4714
117380,Gyeongnam,2159
117381,NSW,1480
117382,North Island,4364
117383,Pue.,4343
117384,Dalarnas län,930
117385,Wigtownshire,6222
117386,Chis.,8010
117387,SL,5805
117388,Wien,4876
117389,Zl,3181
117390,Maluku,8130
117391,JT,3655
117392,İzmir,201
117393,NI,2226
117394,ON,7096
117395,Nord-Pas-de-Calais,2823
117396,Vlaams-Brabant,7805
117397,Bahia,7554
117398,Madhya Pradesh,1195
117399,CAM,6871
117400,Ontario,7358
117401,BOL,383
117402,ANT,9598
117403,Schleswig-Holstein,5467
117404,Provence-Alpes-Côte d'Azur,8446
117405,North Chungcheong,650
117406,Mexico City,3842
117407,AB,1261
117408,Västra Götalands län,5015
117409,U,7822
117410,Euskadi,9946
117411,GA,7311
117412,South Australia,1646
117413,Antioquia,5517
117414,Alberta,21
117415,M,9511
117416,B.C.,3055
117417,Ontario,6509
117418,BE,4965
117419,Ontario,1274
117420,Alajuela,4798
117421,BE,1733
117422,Antioquia,6736
117423,Atlántico,9052
117424,H,1956
117425,Vlaams-Brabant,540
117426,Zl,3082
117427,VOR,6251
117428,Oyo,830
117429,RM,8183
117430,Leinster,6644
117431,ANT,5630
117432,KPK,3939
117433,FATA,4261
117434,VLA,3335
117435,Bursa,3352
117436,Antioquia,3804
117437,Vienna,992
117438,Arequipa,2955
117439,Małopolskie,3855
117440,Ontario,3155
117441,Western Australia,2908
117442,AB,3061
117443,Pskov Oblast,4334
117444,L.,7640
117445,Munster,8521
117446,Z.,6392
117447,HH,8354
117448,Wien,4808
117449,Västra Götalands län,4611
117450,North Island,9922
117451,Delaware,4521
117452,FC,4783
117453,BA,9749
117454,KL,3786
117455,AK,2777
117456,JI,2942
117457,SI,7270
117458,Antwerpen,6454
117459,Atlántico,2361
117460,Gyeonggi,9436
117461,Midi-Pyrénées,1016
117462,A,7881
117463,CV,4872
117464,Leinster,2216
117465,BC,1404
117466,TX,5888
117467,AB,9541
117468,ERM,7739
117469,Noord Holland,8200
117470,San José,6730
117471,Jalisco,6620
117472,Gelderland,3195
117473,ANT,6928
117474,Alajuela,6355
117475,HH,4289
117476,Picardie,4641
117477,CA,3052
117478,Heredia,1646
117479,Jharkhand,9512
117480,HB,8807
117481,OK,7161
117482,GA,2841
117483,VEN,9493
117484,VT,6231
117485,South Island,7936
117486,Vienna,4282
117487,La Libertad,550
117488,BE,7066
117489,South Jeolla,5710
117490,Rheinland-Pfalz,7979
117491,Atlántico,6694
117492,Delta,1256
117493,B.C.,4233
117494,NI,3363
117495,LOR,767
117496,San José,4683
117497,Maule,5492
117498,Leinster,9381
117499,Monmouthshire,9974
117500,Bihar,2537
117501,Riau,1239
117502,Mexico City,3804
117503,BR,7481
117504,CA,1035
117505,North Island,3886
117506,VB,9778
117507,PE,154
117508,Limburg,9983
117509,Gro.,6397
117510,IM,6456
117511,SG,3070
117512,Sicilia,1876
117513,LU,7052
117514,KPK,4343
117515,LA,6530
117516,JUN,1200
117517,MD,5270
117518,LX,9624
117519,AB,637
117520,Punjab,7506
117521,MA,1215
117522,RI,9921
117523,ARE,5360
117524,C,2185
117525,SI,1809
117526,PU,1105
117527,L,3235
117528,Azad Kashmir,4500
117529,OR,4615
117530,ANC,3942
117531,QC,4610
117532,Balochistan,3040
117533,Ivanovo Oblast,657
117534,Ulster,1997
117535,XIV,5150
117536,OV,7211
117537,Vienna,2462
117538,Ontario,3691
117539,Diyarbakır,6300
117540,RI,2818
117541,WP,85
117542,Lazio,5363
117543,Istanbul,354
117544,HH,870
117545,QC,8772
117546,Connacht,1524
117547,YO,4463
117548,AL,6896
117549,NI,6239
117550,Lancashire,823
117551,Stockholms län,9289
117552,L,5203
117553,Noord Brabant,898
117554,Gyeonggi,6919
117555,RI,6242
117556,NSW,3674
117557,SP,8827
117558,Ulster,3709
117559,Istanbul,8845
117560,QC,4365
117561,Quebec,5328
117562,Gyeonggi,9648
117563,SK,5957
117564,Guanajuato,7151
117565,Gyeongbuk,2444
117566,Pue.,5093
117567,Zl,1261
117568,łódzkie,2807
117569,LX,8021
117570,VDA,6788
117571,KPK,4085
117572,G,5869
117573,DS,3800
117574,BU,3034
117575,Rio Grande do Sul,8203
117576,U,4448
117577,Basilicata,8712
117578,Gaziantep,6776
117579,Istanbul,2964
117580,JUN,8939
117581,AN,2741
117582,BE,3581
117583,PUN,7054
117584,South Jeolla,749
117585,Munster,5868
117586,Balochistan,5242
117587,AN,6073
117588,Warmińsko-mazurskie,7451
117589,OV,2236
117590,Cauca,2834
117591,Puno,5897
117592,FA,635
117593,BOL,5310
117594,Wien,8004
117595,Podkarpackie,8987
117596,Lambayeque,163
117597,İzmir,7512
117598,X,8739
117599,Emilia-Romagna,5109
117600,Punjab,8507
117601,FATA,3752
117602,VII,6664
117603,Wien,9985
117604,HH,2351
117605,N.,7907
117606,Bolívar,1717
117607,Wien,8510
117608,Punjab,7289
117609,Haute-Normandie,4827
117610,LAL,9190
117611,BC,1243
117612,LAM,3126
117613,Antioquia,9153
117614,Pays de la Loire,689
117615,Wien,7174
117616,Rajasthan,6894
117617,VIC,3248
117618,New South Wales,1047
117619,Queensland,8759
117620,NI,8960
117621,Antofagasta,1943
117622,PU,2951
117623,Azad Kashmir,6367
117624,AB,273
117625,PU,5539
117626,Cumberland,8068
117627,Osun,398
117628,Punjab,9757
117629,CT,8084
117630,LA,6821
117631,Gujarat,7751
117632,Veracruz,3781
117633,NW,411
117634,SF,175
117635,North Jeolla,3793
117636,BE,1833
117637,Sląskie,604
117638,NW,2734
117639,BO,9079
117640,Stockholms län,2257
117641,Kocaeli,3416
117642,JI,3343
117643,Bahia,7082
117644,North Island,3497
117645,Madrid,4762
117646,Jeonbuk,1752
117647,KPK,7617
117648,San Luis Potosí,712
117649,Azad Kashmir,4343
117650,E,5889
117651,İzmir,3632
117652,Tamaulipas,2242
117653,U,2939
117654,San José,6635
117655,NSW,8174
117656,Kentucky,7170
117657,Vienna,5464
117658,British Columbia,5696
117659,Lorraine,2483
117660,LA,4590
117661,AMA,1197
117662,Chiapas,3471
117663,łódzkie,1962
117664,Campania,64
117665,Ontario,7505
117666,Arequipa,109
117667,MU,3316
117668,OY,2686
117669,Antwerpen,6435
117670,Maharastra,1764
117671,TAM,7398
117672,Lagos,3339
117673,MA,2699
117674,DS,3004
117675,Leinster,3835
117676,Putumayo,7619
117677,Västra Götalands län,5911
117678,CA,8141
117679,Maule,7290
