post_id,u_id,datePosted
90893,180966,2019-05-21 05:48:23
90894,503284,2021-03-06 05:43:47
90895,207185,2021-03-11 10:43:52
90896,503934,2019-06-13 07:38:17
90897,553017,2019-07-28 03:42:04
90898,404115,2020-02-25 03:41:34
90899,189926,2021-04-14 14:30:00
90900,394602,2019-10-21 14:09:10
90901,446262,2020-10-18 09:31:25
90902,156393,2021-04-04 14:45:11
90903,202263,2020-08-07 09:06:44
90904,459201,2020-08-13 15:32:55
90905,453596,2020-09-12 16:41:50
90906,443483,2020-12-02 02:41:06
90907,493642,2020-07-05 05:38:55
90908,350050,2021-03-21 07:04:02
90909,431267,2020-03-23 17:03:09
90910,476534,2019-11-03 01:14:53
90911,155690,2020-12-12 07:12:41
90912,221518,2020-07-23 01:34:05
90913,497932,2021-05-06 06:42:15
90914,260561,2019-12-29 06:58:34
90915,433782,2019-06-21 05:50:21
90916,132463,2020-04-16 06:29:25
90917,226402,2020-04-20 05:12:20
90918,317568,2020-08-05 04:23:29
90919,230470,2020-06-15 13:28:07
90920,149940,2020-08-07 07:17:25
90921,142852,2020-10-07 16:53:58
90922,334496,2021-04-06 08:09:11
90923,158836,2019-11-06 18:55:07
90924,256209,2021-01-16 12:34:19
90925,266236,2021-03-22 00:37:28
90926,483642,2021-04-07 15:05:18
90927,429631,2019-06-12 05:19:26
90928,111573,2021-03-23 06:42:35
90929,384958,2020-06-03 07:36:15
90930,196633,2020-04-28 19:53:32
90931,131907,2020-04-01 01:29:28
90932,287637,2021-02-03 09:49:35
90933,563567,2019-07-06 21:52:09
90934,386024,2020-10-13 17:17:04
90935,343362,2020-01-01 10:21:38
90936,400866,2020-03-31 19:14:58
90937,465261,2020-03-20 10:15:09
90938,251881,2020-01-11 14:11:07
90939,515203,2021-01-08 06:35:54
90940,564057,2019-10-26 21:50:47
90941,591088,2020-09-02 17:15:09
90942,535154,2019-07-03 14:47:27
90943,410371,2019-12-31 10:08:13
90944,435831,2019-07-30 11:37:38
90945,500018,2019-07-27 21:13:59
90946,376297,2021-01-18 14:11:21
90947,420869,2020-04-27 00:50:59
90948,498279,2020-01-15 21:16:24
90949,193590,2020-12-08 21:07:47
90950,245628,2019-09-01 12:11:10
90951,496624,2019-10-06 20:23:22
90952,353545,2019-06-14 03:51:11
90953,103581,2020-07-07 00:24:23
90954,143525,2020-04-25 23:03:10
90955,537125,2020-06-10 14:53:37
90956,574654,2019-11-23 11:52:17
90957,220967,2021-04-23 21:51:26
90958,347587,2019-10-15 02:09:17
90959,331878,2020-07-23 03:58:04
90960,311531,2020-12-04 12:11:31
90961,174788,2020-08-15 12:08:38
90962,444796,2019-08-21 21:45:02
90963,445186,2019-08-04 02:10:51
90964,410381,2020-10-23 01:18:36
90965,466228,2020-12-29 05:41:45
90966,247859,2020-03-10 02:16:46
90967,268749,2021-02-18 18:43:18
90968,346185,2019-10-15 07:26:55
90969,423584,2019-10-25 15:53:23
90970,494915,2019-12-02 00:26:13
90971,463068,2021-02-12 06:43:31
90972,132180,2020-05-02 10:36:11
90973,235944,2020-03-31 01:46:48
90974,373877,2020-04-28 04:30:20
90975,165862,2020-03-03 03:25:51
90976,574686,2020-03-23 17:37:35
90977,462278,2020-02-09 17:54:39
90978,163466,2020-10-09 10:10:52
90979,386822,2020-08-04 12:07:43
90980,360210,2020-05-29 13:25:13
90981,344448,2019-06-21 14:28:57
90982,256590,2020-07-31 10:58:21
90983,131830,2020-07-22 14:12:16
90984,580412,2020-02-16 21:00:51
90985,569414,2019-10-25 10:09:07
90986,539753,2019-06-06 10:22:07
90987,184654,2019-11-18 10:30:43
90988,165339,2019-10-30 13:30:20
90989,129040,2019-10-09 16:12:41
90990,187736,2019-09-22 02:00:10
90991,337812,2019-07-08 04:50:07
90992,274857,2019-11-14 02:50:19
90993,119701,2020-04-06 09:58:15
90994,241601,2020-06-05 11:08:20
90995,327439,2019-06-07 12:08:22
90996,460277,2019-05-17 05:51:16
90997,517653,2020-03-23 10:36:44
90998,407906,2021-04-06 03:03:15
90999,371286,2020-03-05 02:18:29
91000,181276,2020-07-08 03:54:38
91001,596663,2020-12-28 05:55:32
91002,460657,2019-11-10 07:34:16
91003,135078,2019-07-05 14:58:15
91004,219840,2019-10-27 06:37:29
91005,598687,2020-12-12 19:18:48
91006,391697,2020-10-05 16:36:06
91007,312976,2020-10-02 06:05:26
91008,220287,2019-09-08 13:44:43
91009,510484,2020-12-30 21:51:32
91010,125161,2020-05-12 08:39:30
91011,525699,2019-11-10 14:20:53
91012,173278,2020-03-11 01:17:07
91013,328477,2021-01-18 18:37:20
91014,572174,2019-09-12 00:18:42
91015,300053,2020-11-26 10:31:36
91016,401125,2020-07-04 12:04:47
91017,497664,2020-08-17 21:23:36
91018,368446,2020-02-03 10:53:12
91019,214025,2021-02-02 09:40:39
91020,220565,2019-09-22 00:10:22
91021,114215,2020-10-09 09:39:08
91022,227427,2019-12-29 20:30:34
91023,555054,2019-08-22 05:37:34
91024,126162,2019-06-03 07:45:35
91025,493202,2019-06-21 13:33:50
91026,162621,2020-07-27 09:25:04
91027,478146,2019-11-28 13:41:33
91028,295098,2020-04-05 18:08:23
91029,243521,2021-04-06 15:21:18
91030,528309,2019-09-24 22:41:37
91031,341980,2019-08-19 04:01:48
91032,100483,2021-03-02 05:51:17
91033,247827,2020-05-24 23:24:06
91034,398088,2019-08-19 19:38:49
91035,367907,2021-03-09 17:20:05
91036,175930,2021-01-01 05:44:23
91037,467344,2021-04-02 00:42:40
91038,260885,2019-07-21 09:46:28
91039,145365,2019-12-09 05:07:22
91040,455965,2020-05-03 18:47:14
91041,548667,2021-02-09 03:33:13
91042,488766,2019-08-14 04:12:56
91043,219134,2020-10-02 23:48:39
91044,158743,2019-10-06 10:14:51
91045,527762,2021-04-12 22:12:35
91046,384292,2020-06-07 02:41:35
91047,361267,2020-06-04 04:57:04
91048,396019,2019-12-08 07:23:13
91049,450404,2019-05-19 01:45:07
91050,335637,2019-05-14 12:40:45
91051,551785,2021-01-05 12:32:51
91052,309738,2020-05-20 02:13:35
91053,387304,2020-08-30 02:05:54
91054,133662,2019-06-16 08:49:47
91055,211541,2020-09-27 14:18:37
91056,383124,2020-05-15 23:14:22
91057,376537,2020-10-17 04:49:35
91058,363844,2020-07-09 19:14:58
91059,420254,2019-07-24 22:54:52
91060,307395,2020-05-10 16:02:14
91061,503496,2020-07-05 22:57:24
91062,278123,2020-11-10 22:15:15
91063,219334,2019-05-21 02:33:31
91064,112466,2020-03-02 03:04:00
91065,153072,2020-03-21 20:06:50
91066,253035,2020-06-30 02:13:10
91067,502603,2021-01-14 06:55:37
91068,595475,2020-05-29 07:37:10
91069,295007,2020-08-05 00:57:42
91070,479309,2020-06-01 05:09:45
91071,509832,2020-07-30 02:06:23
91072,103217,2020-11-24 18:53:31
91073,285593,2019-06-15 04:49:02
91074,171971,2019-11-22 17:28:51
91075,209580,2020-06-14 17:46:35
91076,190095,2019-07-28 07:12:44
91077,246314,2019-10-14 06:56:09
91078,369049,2020-02-19 14:00:43
91079,591573,2020-04-09 04:19:38
91080,366665,2020-05-15 13:22:28
91081,427035,2021-01-09 05:33:26
91082,522272,2019-08-03 01:03:13
91083,177438,2019-12-08 21:41:19
91084,419606,2020-07-08 06:32:51
91085,473556,2020-10-21 01:12:19
91086,285679,2019-09-19 03:46:48
91087,558445,2020-01-01 02:21:00
91088,388662,2021-03-06 18:50:11
91089,144093,2021-04-29 14:31:31
91090,217525,2019-08-13 00:19:21
91091,157992,2021-04-14 12:32:11
91092,323801,2020-08-27 09:30:16
91093,586629,2020-07-07 22:54:55
91094,578332,2019-07-26 16:50:11
91095,428516,2020-01-26 06:07:11
91096,424328,2020-12-17 17:42:38
91097,593834,2019-11-08 23:30:20
91098,170690,2019-10-02 20:52:40
91099,198219,2020-11-26 16:22:43
91100,551754,2019-12-20 19:36:12
91101,287486,2021-03-20 11:01:42
91102,175081,2020-10-30 04:05:21
91103,465557,2019-05-25 01:00:50
91104,402230,2019-10-13 03:49:45
91105,185083,2021-05-04 10:09:22
91106,586923,2020-03-04 23:39:58
91107,495983,2020-04-30 21:07:44
91108,496522,2021-03-24 17:34:34
91109,515531,2020-03-06 08:01:57
91110,125069,2021-03-25 11:02:42
91111,333009,2019-05-13 11:56:52
91112,332403,2021-01-02 16:31:46
91113,380623,2020-07-17 06:19:56
91114,552849,2020-08-10 04:11:06
91115,355191,2020-08-15 00:22:03
91116,318473,2020-07-11 04:46:11
91117,481995,2019-10-10 21:36:24
91118,356576,2020-07-02 01:17:52
91119,259152,2019-11-26 12:44:16
91120,234698,2019-07-04 08:37:05
91121,505469,2019-05-17 03:30:22
91122,523807,2019-09-17 22:42:38
91123,281716,2020-10-16 22:26:18
91124,200356,2019-09-15 21:53:43
91125,424020,2019-06-02 23:28:40
91126,564382,2019-09-17 22:57:58
91127,141870,2020-07-13 17:09:38
91128,242421,2020-01-03 04:41:59
91129,253120,2020-01-27 03:41:00
91130,504896,2020-09-13 10:51:08
91131,369795,2020-08-06 23:03:49
91132,219126,2019-11-05 11:13:09
91133,222211,2019-05-14 11:40:13
91134,232551,2020-11-05 03:49:07
91135,549898,2020-09-20 22:32:59
91136,413603,2020-01-24 17:08:34
91137,560560,2021-03-31 20:54:16
91138,274809,2020-02-09 16:52:16
91139,239754,2020-12-16 13:08:30
91140,316256,2019-12-18 23:56:58
91141,499371,2020-08-08 20:56:32
91142,535067,2021-02-27 13:00:55
91143,279711,2021-02-28 00:30:14
91144,208266,2020-06-27 18:58:27
91145,535066,2020-01-09 12:45:35
91146,559799,2020-12-08 13:51:44
91147,262334,2020-12-24 00:50:23
91148,156925,2021-04-20 01:25:35
91149,193485,2020-02-26 11:29:22
91150,249681,2021-02-13 19:57:09
91151,584735,2020-04-13 06:59:51
91152,192166,2020-02-29 13:24:27
91153,276416,2020-09-12 11:50:44
91154,488061,2021-03-22 17:15:03
91155,356545,2020-01-27 01:10:17
91156,386538,2020-05-20 06:31:04
91157,571003,2020-02-29 02:22:09
91158,466116,2021-03-04 08:50:32
91159,463977,2021-05-04 21:25:15
91160,277129,2020-11-17 03:02:06
91161,586736,2021-01-07 10:20:31
91162,291303,2020-11-07 17:45:30
91163,480267,2020-11-07 12:06:17
91164,264633,2019-12-03 08:00:22
91165,133622,2020-06-24 04:14:18
91166,371721,2020-03-01 02:54:14
91167,242780,2021-02-01 12:54:04
91168,503589,2020-12-24 06:32:43
91169,185994,2019-08-30 02:50:34
91170,496167,2019-07-08 13:27:13
91171,400466,2019-08-05 06:05:29
91172,110193,2020-11-15 05:31:36
91173,175500,2020-01-21 12:02:15
91174,186218,2020-02-11 17:06:17
91175,169444,2019-12-12 00:50:05
91176,367228,2020-08-19 17:12:07
91177,419905,2021-03-25 03:23:23
91178,271224,2019-10-26 07:44:27
91179,242450,2019-08-23 02:18:59
91180,156611,2020-07-04 23:01:42
91181,594129,2020-07-22 00:02:33
91182,117110,2020-04-08 12:26:05
91183,391593,2020-02-23 00:02:39
91184,358497,2021-04-08 14:07:03
91185,536815,2019-10-15 06:35:46
91186,341562,2020-03-22 19:10:10
91187,464938,2020-03-03 20:46:49
91188,365444,2019-07-04 12:03:45
91189,599942,2021-02-19 00:02:27
91190,110220,2019-08-08 06:02:10
91191,167454,2020-03-21 15:30:25
91192,595719,2019-09-04 18:02:59
91193,287790,2021-05-04 12:12:03
91194,286735,2020-03-21 10:12:12
91195,241421,2021-04-05 22:11:41
91196,517403,2021-02-20 03:33:06
91197,526532,2019-07-28 23:20:26
91198,161295,2019-08-11 15:33:02
91199,393471,2021-03-08 01:39:24
91200,508171,2020-09-23 02:26:55
91201,450128,2021-02-13 11:41:18
91202,529677,2019-06-17 12:41:32
91203,161685,2020-10-21 19:41:27
91204,571070,2021-02-10 22:08:38
91205,283492,2021-01-27 19:04:01
91206,223443,2020-06-07 20:25:10
91207,435312,2019-07-22 09:31:03
91208,495929,2019-09-22 15:18:26
91209,321635,2019-08-25 03:19:10
91210,427515,2020-02-24 07:45:31
91211,168841,2020-01-30 23:09:07
91212,238731,2021-04-02 21:50:36
91213,550857,2020-09-10 04:37:34
91214,114169,2021-04-15 18:05:48
91215,278146,2019-09-23 07:22:15
91216,550157,2021-01-30 20:30:29
91217,122204,2019-11-05 16:39:22
91218,536021,2021-03-03 22:56:30
91219,453534,2019-12-12 19:13:46
91220,589297,2019-10-07 05:12:18
91221,235498,2020-11-13 03:15:48
91222,593513,2020-08-25 07:36:23
91223,377172,2020-04-14 19:42:41
91224,556371,2020-10-22 21:43:39
91225,452037,2021-03-13 18:47:26
91226,313164,2021-02-21 23:23:27
91227,227489,2020-10-21 07:45:29
91228,336625,2020-07-08 11:18:43
91229,457004,2021-05-03 05:59:50
91230,380445,2019-07-28 04:46:14
91231,121590,2019-10-22 03:12:26
91232,559482,2020-03-07 18:09:25
91233,157279,2019-07-05 13:44:45
91234,567185,2020-08-23 12:43:52
91235,259812,2019-08-27 16:43:14
91236,151293,2020-06-25 12:25:29
91237,224325,2019-10-09 20:46:41
91238,176677,2020-02-19 01:06:42
91239,137511,2021-01-03 08:56:45
91240,594588,2020-04-23 09:26:16
91241,182549,2020-03-28 22:43:15
91242,592920,2021-03-27 02:31:33
91243,497387,2020-02-12 13:39:22
91244,539261,2019-06-09 00:23:30
91245,594280,2019-12-12 14:35:50
91246,590106,2020-11-19 03:24:05
91247,397860,2020-01-13 14:32:21
91248,320480,2019-10-31 17:17:48
91249,444587,2020-01-16 14:34:44
91250,143665,2019-11-20 16:29:57
91251,560193,2019-07-01 03:28:21
91252,223777,2019-06-03 02:54:47
91253,253570,2020-05-18 13:55:28
91254,393252,2020-12-12 09:51:31
91255,197875,2020-07-28 16:05:18
91256,517906,2021-04-03 12:34:21
91257,589619,2020-10-27 18:04:41
91258,559654,2020-06-26 22:59:09
91259,209626,2020-02-02 01:53:24
91260,409979,2020-05-10 20:53:59
91261,269438,2021-04-20 22:09:30
91262,404668,2019-10-09 15:44:08
91263,566141,2020-03-14 06:25:09
91264,438228,2020-11-16 16:21:54
91265,168655,2020-01-08 09:42:21
91266,556237,2020-03-28 02:41:23
91267,531172,2020-07-01 06:46:14
91268,232271,2020-05-06 15:34:25
91269,134589,2019-12-02 21:05:28
91270,581016,2019-08-10 22:56:02
91271,188135,2021-02-08 11:29:51
91272,484006,2020-07-20 05:36:59
91273,313277,2020-01-15 09:33:28
91274,186353,2020-04-28 17:18:55
91275,161460,2020-03-05 12:32:07
91276,327232,2020-05-20 03:36:04
91277,306812,2020-02-11 07:34:41
91278,111246,2020-03-14 07:13:26
91279,328007,2021-02-18 00:06:37
91280,287587,2020-05-30 08:06:45
91281,358929,2020-02-12 10:05:52
91282,553915,2019-07-04 23:26:21
91283,232014,2020-04-11 13:56:28
91284,300187,2020-08-08 07:54:42
91285,143728,2020-03-13 12:16:30
91286,509289,2019-09-07 17:23:15
91287,115304,2021-05-03 02:53:26
91288,103701,2020-06-05 18:39:24
91289,495759,2020-11-17 07:21:01
91290,320685,2019-08-30 01:56:38
91291,468077,2020-06-22 03:45:28
91292,459491,2019-12-26 07:02:03
91293,296392,2019-10-18 19:05:18
91294,201479,2020-02-21 15:31:34
91295,491835,2019-09-04 01:58:23
91296,238149,2020-09-21 12:44:48
91297,118335,2019-09-27 13:57:20
91298,420113,2019-10-07 08:26:59
91299,311743,2019-05-14 00:24:27
91300,165990,2021-03-04 03:38:46
91301,338434,2019-08-01 01:29:20
91302,165767,2020-12-23 03:42:50
91303,135080,2020-11-09 13:03:42
91304,235758,2019-07-28 10:02:35
91305,274372,2019-05-28 01:46:44
91306,523024,2021-04-03 06:14:23
91307,526751,2021-01-05 08:01:46
91308,239422,2019-07-04 06:14:44
91309,357878,2020-10-19 17:50:05
91310,400138,2019-06-27 17:23:09
91311,258828,2020-03-30 00:39:11
91312,175089,2020-09-03 07:22:15
91313,409271,2019-07-22 06:09:27
91314,318363,2020-03-23 17:14:56
91315,296541,2021-02-10 01:52:22
91316,434906,2019-11-04 16:42:36
91317,344453,2020-05-07 12:43:00
91318,313212,2019-11-10 07:39:04
91319,437732,2020-02-02 15:40:34
91320,181747,2021-02-10 05:38:58
91321,161603,2019-08-18 08:20:42
91322,227352,2019-12-16 12:16:48
91323,563596,2020-11-17 11:00:16
91324,231098,2020-07-15 15:58:02
91325,233406,2020-01-03 15:55:19
91326,290282,2021-01-06 14:34:38
91327,186310,2020-12-26 16:24:58
91328,262848,2020-05-14 15:46:58
91329,136124,2020-07-26 04:24:36
91330,470603,2021-02-02 07:32:21
91331,221826,2019-07-11 16:41:04
91332,115592,2020-07-19 18:59:30
91333,349322,2019-07-03 04:28:19
91334,133756,2019-10-02 22:50:16
91335,555576,2019-06-22 15:15:10
91336,563895,2020-11-09 01:59:49
91337,298068,2019-09-02 22:06:02
91338,184902,2019-12-08 19:32:34
91339,185322,2019-08-10 13:24:52
91340,483109,2020-03-05 09:57:37
91341,534236,2020-12-10 11:59:35
91342,342746,2020-02-10 13:28:24
91343,221647,2019-09-06 01:52:32
91344,487989,2019-07-09 07:05:06
91345,285843,2020-12-09 17:07:26
91346,426285,2020-09-06 15:21:48
91347,465005,2019-09-21 11:19:39
91348,358397,2020-10-27 23:38:22
91349,351234,2019-05-27 02:48:10
91350,569286,2020-07-06 15:23:30
91351,491310,2019-05-18 18:27:51
91352,263265,2020-05-20 06:52:09
91353,258775,2020-05-11 23:05:12
91354,305863,2019-09-13 11:30:51
91355,230133,2019-10-26 21:52:40
91356,550210,2021-01-30 19:42:15
91357,523759,2019-09-09 21:19:24
91358,175100,2021-03-14 03:25:43
91359,319019,2020-09-07 20:19:14
91360,309886,2021-04-27 01:01:36
91361,402312,2020-11-26 19:37:50
91362,411726,2020-05-21 00:20:44
91363,286638,2021-04-30 18:34:20
91364,580464,2020-04-11 00:19:23
91365,175670,2019-10-22 20:10:09
91366,133108,2021-01-31 02:50:24
91367,466035,2020-04-19 13:44:23
91368,438385,2019-10-26 01:08:58
91369,423643,2021-04-23 23:40:38
91370,571763,2019-11-30 10:45:23
91371,523605,2019-05-29 10:55:33
91372,293632,2020-08-11 18:39:38
91373,317944,2021-04-09 14:10:31
91374,136194,2021-04-20 01:21:21
91375,273904,2021-04-01 17:29:15
91376,331406,2020-08-15 01:57:19
91377,400213,2020-11-06 07:48:04
91378,301642,2020-11-17 23:29:05
91379,471391,2020-12-23 23:04:22
91380,485818,2020-10-17 19:28:58
91381,126840,2021-03-21 07:54:41
91382,546324,2019-07-30 19:39:56
91383,279670,2020-03-15 19:38:17
91384,200686,2019-10-08 06:19:06
91385,333913,2020-11-20 10:09:44
91386,385283,2020-02-24 17:10:27
91387,433299,2020-05-24 08:36:45
91388,484006,2020-09-29 09:39:30
91389,361247,2021-05-09 17:31:09
91390,325224,2020-11-05 16:49:31
91391,536170,2020-11-09 01:37:10
91392,440164,2020-07-27 03:53:55
91393,197880,2020-08-27 14:16:22
91394,477593,2019-06-10 21:32:52
91395,523342,2019-05-11 21:38:28
91396,278951,2019-10-28 13:06:52
91397,393381,2020-12-01 23:37:48
91398,122755,2019-09-25 22:48:32
91399,199133,2020-01-30 14:58:44
91400,378198,2020-10-10 00:08:16
91401,377243,2019-06-10 11:31:57
91402,269648,2021-01-10 12:30:07
91403,168984,2020-10-28 22:07:10
91404,445352,2021-01-30 18:59:51
91405,323340,2019-11-01 20:06:25
91406,277408,2021-04-01 15:46:48
91407,133907,2020-08-24 09:09:49
91408,514609,2020-06-10 03:31:18
91409,534046,2019-12-15 21:59:28
91410,457794,2021-01-05 09:58:21
91411,185040,2019-05-18 10:28:45
91412,553701,2019-12-29 21:54:50
91413,313588,2019-12-13 15:42:49
91414,255856,2021-03-06 08:59:55
91415,446817,2020-05-13 05:03:24
91416,180156,2021-01-15 15:46:37
91417,326940,2020-06-21 07:38:35
91418,430161,2020-04-19 13:08:32
91419,151682,2021-01-13 01:09:52
91420,476079,2019-12-26 22:35:29
91421,242714,2020-01-07 03:14:08
91422,253460,2019-11-14 11:06:37
91423,275525,2020-01-21 14:36:09
91424,482283,2020-01-09 19:11:36
91425,306491,2021-03-29 03:58:16
91426,564301,2021-04-29 16:43:35
91427,320334,2019-12-04 08:54:14
91428,281958,2020-03-12 15:57:36
91429,119529,2020-09-10 04:40:53
91430,458802,2019-10-02 12:11:57
91431,398089,2020-07-22 15:47:52
91432,583868,2020-11-06 18:33:11
91433,519414,2019-05-25 16:09:10
91434,270204,2019-12-13 20:24:30
91435,140814,2020-03-08 19:46:02
91436,104715,2021-01-29 02:13:08
91437,125446,2019-12-22 14:00:37
91438,462747,2021-03-14 07:57:30
91439,255046,2020-03-11 13:39:38
91440,580254,2021-02-18 07:55:31
91441,391843,2020-06-07 00:32:33
91442,585599,2020-03-02 10:23:51
91443,542112,2020-11-02 06:47:49
91444,201822,2021-01-14 20:46:52
91445,391130,2019-08-03 11:29:34
91446,555799,2019-06-28 04:31:26
91447,373825,2019-12-17 10:11:01
91448,583275,2019-08-06 00:29:16
91449,372283,2019-05-15 15:51:13
91450,403980,2019-08-11 11:55:37
91451,233024,2019-09-22 14:55:07
91452,341820,2019-08-24 13:58:05
91453,530730,2020-03-14 22:23:41
91454,233922,2019-07-26 10:52:03
91455,224993,2019-10-19 05:09:17
91456,121775,2021-01-05 20:34:32
91457,535010,2019-08-04 22:24:17
91458,301670,2020-05-24 19:29:43
91459,510859,2020-08-08 14:04:06
91460,536533,2021-02-07 18:08:45
91461,229421,2021-04-08 23:31:46
91462,121681,2020-05-02 01:08:02
91463,540080,2020-09-05 14:05:29
91464,360559,2020-10-20 16:37:55
91465,150226,2019-08-26 02:12:55
91466,375340,2019-10-28 03:49:18
91467,126729,2021-03-20 10:18:17
91468,115948,2020-05-26 02:54:51
91469,339240,2019-09-26 19:55:57
91470,446495,2021-02-23 19:53:59
91471,456902,2020-11-07 00:32:39
91472,123160,2020-02-13 16:23:21
91473,182374,2020-11-03 17:34:09
91474,190984,2021-01-21 07:05:26
91475,160989,2020-12-14 21:27:01
91476,273046,2019-12-21 16:34:54
91477,585463,2021-03-07 13:07:46
91478,192634,2019-08-29 13:34:25
91479,203244,2019-12-08 18:28:27
91480,279082,2021-03-30 06:14:09
91481,385151,2021-01-07 16:26:38
91482,570200,2021-02-03 12:23:51
91483,418052,2020-06-07 23:45:25
91484,144156,2019-07-30 13:38:38
91485,185617,2019-12-27 01:48:55
91486,247561,2021-05-04 09:11:00
91487,356315,2021-01-14 10:49:41
91488,291634,2019-10-06 16:42:51
91489,411615,2019-10-16 02:11:19
91490,283495,2020-11-18 14:03:57
91491,469756,2020-08-31 02:33:45
91492,167178,2020-05-28 01:09:08
91493,348426,2021-01-12 20:03:47
91494,585566,2019-07-21 10:10:57
91495,376346,2019-06-11 06:44:14
91496,585611,2020-08-21 10:49:58
91497,161803,2020-02-08 10:09:49
91498,589241,2020-04-29 08:27:57
91499,223498,2020-06-14 15:00:59
91500,404762,2019-05-12 21:19:32
91501,595017,2021-02-19 20:16:11
91502,395798,2019-10-05 01:31:11
91503,193902,2019-08-24 22:18:05
91504,481354,2020-06-22 05:02:02
91505,534258,2021-01-03 17:09:59
91506,484540,2021-03-01 01:49:13
91507,180837,2021-03-22 07:19:33
91508,371782,2019-07-26 18:44:54
91509,425817,2019-10-01 12:11:28
91510,341664,2020-05-25 02:29:24
91511,528521,2021-05-01 23:53:29
91512,521785,2021-05-10 15:09:19
91513,517149,2021-03-31 00:55:08
91514,204157,2019-11-14 19:39:37
91515,584106,2019-07-31 16:07:31
91516,538341,2019-07-18 11:34:42
91517,393126,2021-03-16 14:35:51
91518,589882,2020-07-06 06:36:39
91519,502143,2020-03-06 04:46:19
91520,453480,2020-02-21 00:06:58
