grp_id,ce_id,date_added
63951,42225,2020-06-21 09:13:38
79555,36820,2019-06-12 10:12:10
560,44874,2020-05-08 23:15:36
30134,33158,2021-04-02 19:19:28
48121,47569,2020-11-29 03:01:54
82272,17929,2019-09-13 01:51:22
22514,40430,2019-09-28 14:29:50
18234,18307,2019-08-09 05:23:20
80325,42915,2019-09-24 15:17:04
35223,46168,2020-05-03 11:17:13
89238,32176,2020-12-07 12:59:30
17267,39252,2020-02-11 00:36:55
90110,19784,2020-12-28 01:03:43
97369,9957,2021-01-03 21:19:35
30814,16503,2020-02-06 10:33:59
49433,35004,2020-12-01 12:41:47
27799,44052,2020-02-24 11:28:08
10171,45999,2020-08-09 22:52:43
24160,5719,2020-08-29 22:52:47
58863,32410,2019-10-24 12:04:56
17150,3434,2019-09-12 13:47:43
55634,47368,2019-06-06 08:08:14
6555,44407,2019-12-09 19:18:14
99374,49247,2019-05-17 21:36:48
17609,34177,2020-01-18 10:11:10
34161,41172,2021-01-28 16:25:25
57073,32640,2020-04-20 11:03:25
59776,48262,2020-11-15 00:04:34
49989,16111,2019-10-01 00:03:01
96785,23874,2020-05-30 12:57:07
2985,25691,2020-02-06 22:04:58
47560,42249,2021-04-12 12:52:10
14235,31793,2020-01-09 05:46:34
6530,3647,2020-06-09 06:46:04
67196,23942,2020-03-06 22:25:38
91140,32712,2019-07-26 07:19:45
45467,28497,2020-11-28 02:02:54
64320,3465,2019-10-27 05:59:47
62264,2782,2020-03-30 10:10:17
61983,49842,2019-11-03 23:44:47
81939,38363,2020-01-08 13:00:05
36642,48305,2019-12-23 22:15:00
14161,29700,2019-08-28 17:05:15
73479,37172,2019-06-29 20:38:41
42129,25694,2021-03-13 12:53:23
83683,22538,2021-04-01 02:16:51
22175,48237,2020-09-30 07:53:15
858,970,2019-05-25 01:04:53
4672,24506,2020-01-16 14:57:34
67140,43299,2020-11-03 22:43:34
28889,26656,2019-05-26 23:25:37
18937,43713,2019-07-14 04:02:52
88538,33296,2019-09-28 14:37:16
1169,23738,2020-07-06 23:07:56
81254,2553,2021-04-10 22:35:14
46346,27901,2019-11-15 02:49:25
17034,47341,2019-10-18 08:23:05
32104,517,2021-01-29 21:17:08
86425,46228,2019-06-13 23:00:20
93411,7295,2021-02-04 01:00:18
96736,25337,2021-01-18 00:01:41
97684,37976,2019-11-23 22:14:44
90234,16175,2020-04-26 19:54:17
46183,19595,2021-02-08 03:15:58
38895,10770,2019-07-04 06:27:47
30738,29186,2020-12-30 05:41:08
53583,48100,2020-02-08 14:58:31
68520,35767,2019-05-20 00:27:56
62298,28736,2019-06-27 05:54:43
73278,32259,2020-11-04 13:02:21
91807,43832,2020-08-05 07:05:35
80485,30588,2020-06-16 05:46:19
48099,32239,2019-11-22 19:54:31
15865,4493,2019-06-08 05:25:20
28687,21060,2020-04-24 17:56:54
31877,46857,2019-12-30 12:59:37
42559,32731,2021-03-07 03:31:23
31243,2367,2020-06-02 07:29:29
19063,16093,2020-06-06 05:20:34
1990,49143,2021-01-25 16:01:03
17804,1680,2019-06-06 14:42:25
77364,37289,2019-08-10 01:53:06
32316,44633,2020-08-13 04:11:45
24983,44317,2019-12-26 13:32:50
72132,36798,2020-05-06 02:59:38
86311,14691,2020-05-05 15:35:45
52274,44672,2020-12-23 00:27:45
72553,43389,2020-04-01 11:58:15
5282,49765,2019-10-18 23:03:29
6835,24083,2019-12-04 09:43:00
90499,30030,2019-12-02 07:22:19
16258,18049,2020-11-26 04:04:23
33257,43326,2020-06-04 06:30:23
36949,31406,2019-05-31 11:00:29
77376,24855,2020-05-15 16:15:24
16657,7511,2020-09-24 21:04:26
35395,18313,2020-05-24 23:05:05
28731,39894,2021-01-11 07:39:45
17857,24630,2021-04-27 09:42:55
85840,41835,2020-10-04 11:46:20
62840,7950,2019-07-01 14:53:33
78710,7529,2019-09-15 17:05:11
29467,14760,2019-12-10 13:09:26
99293,8188,2020-07-28 00:43:38
8489,44156,2020-09-14 05:58:18
35996,5553,2020-01-10 10:07:14
64970,39851,2020-03-19 12:24:08
91777,6294,2019-09-03 19:56:22
26800,13342,2020-10-22 15:24:43
88041,43674,2020-10-03 14:45:18
29412,31349,2019-12-02 10:03:46
54585,10438,2021-01-14 12:30:43
86205,47665,2020-01-16 02:01:49
54046,9951,2020-12-07 10:48:54
15830,7665,2020-10-07 00:17:36
68026,3488,2020-02-28 18:28:54
82245,40406,2019-08-17 09:15:01
72586,34300,2019-06-01 23:36:05
9940,25487,2019-07-24 13:06:19
3677,14017,2020-01-21 02:17:48
76882,42968,2019-12-14 21:59:49
63514,10329,2021-04-20 23:06:30
4220,45818,2021-01-06 04:57:29
1243,34511,2019-07-15 12:01:44
44187,28781,2020-06-02 03:41:46
62752,31577,2020-02-20 05:23:34
68402,25831,2020-10-18 16:00:59
81384,38946,2020-02-11 10:44:06
23065,43676,2019-09-01 06:37:49
76975,22007,2019-11-02 16:47:40
40437,33870,2020-05-22 09:18:58
2840,7090,2019-10-23 00:08:57
62506,7380,2020-01-22 16:35:18
49630,47563,2020-01-10 22:12:06
2276,15590,2020-02-01 06:11:29
8649,31541,2020-08-06 01:21:49
4616,31709,2020-12-26 04:42:31
47497,20759,2020-10-05 22:52:11
98820,10940,2019-08-02 21:19:09
22217,34972,2021-03-15 08:23:18
22517,13280,2019-07-24 06:53:17
84233,35286,2020-03-21 21:07:16
78344,34845,2020-11-20 22:23:24
36831,11572,2021-01-26 14:04:25
56513,16701,2020-09-09 03:00:32
79824,20970,2020-07-16 02:30:02
43912,13213,2019-09-11 20:25:50
13739,2923,2019-08-26 16:38:39
29649,14267,2020-01-22 20:24:06
18317,11051,2019-07-14 02:18:20
31441,29538,2020-08-22 15:04:01
10693,13686,2020-07-23 21:05:31
22087,7181,2021-02-22 15:49:22
82050,29775,2020-05-05 01:52:56
10162,31741,2021-02-02 02:15:54
88206,22126,2020-01-05 22:29:21
53260,33975,2020-02-23 13:36:45
1266,30886,2019-12-18 00:25:07
44580,37476,2019-08-14 18:47:34
23592,41593,2020-03-20 13:36:00
2918,17671,2020-07-15 15:54:17
89973,15480,2019-10-07 08:30:46
97710,32056,2020-08-22 03:57:33
37337,41210,2021-03-30 09:28:59
79028,16184,2020-04-18 18:14:25
63049,17326,2020-11-28 16:39:41
20504,2107,2019-07-24 23:17:07
80950,20040,2020-10-11 06:40:11
48335,39019,2021-03-23 13:50:18
48553,37388,2021-01-09 08:13:06
39851,2506,2020-09-26 03:30:04
13163,49387,2021-02-08 05:14:13
66310,47529,2021-01-20 14:23:19
80586,1848,2019-11-10 18:04:44
93576,10746,2020-02-09 06:22:11
53733,25820,2021-04-23 00:18:23
73172,37707,2019-10-31 21:50:14
47848,38828,2020-01-18 12:15:11
28471,3516,2020-09-06 20:26:46
66245,23505,2020-01-13 06:54:04
43018,46750,2019-11-28 15:46:05
38036,9406,2020-08-25 00:08:56
59786,12766,2021-01-24 01:54:04
70874,11020,2020-07-15 19:28:29
66216,21908,2019-07-12 19:28:05
39908,18294,2019-07-31 10:04:57
45374,42137,2020-12-02 09:32:24
88983,13196,2021-02-03 17:00:09
58066,12190,2019-08-13 16:37:51
34865,1261,2020-10-06 07:38:52
84838,15163,2020-02-23 08:48:26
1708,2771,2021-02-02 23:20:15
62115,1209,2019-10-17 21:29:47
56702,750,2019-11-29 00:46:17
72593,26072,2019-10-29 02:30:10
3862,45774,2020-09-04 10:08:51
23184,33755,2019-09-05 11:43:32
83175,8317,2021-05-03 16:40:52
5320,14167,2019-08-03 06:44:09
52148,745,2020-02-02 03:49:20
94477,8282,2020-10-06 02:20:03
68479,37731,2019-09-23 14:59:52
77426,13349,2019-08-02 03:58:46
19606,4999,2021-03-23 23:50:18
73306,47340,2021-01-03 19:59:38
97512,30557,2021-04-10 07:12:17
19098,674,2020-10-23 01:27:54
71414,36820,2020-05-06 05:21:32
76786,15858,2021-04-12 02:11:15
49979,43209,2019-06-22 09:27:48
23896,25831,2020-02-13 14:12:40
60263,11146,2019-11-25 01:37:52
99785,1809,2020-05-01 08:14:37
96457,17259,2021-01-13 06:45:25
9455,27729,2020-03-03 22:41:12
60767,16624,2019-12-21 03:42:41
80745,27382,2019-10-15 01:52:05
76423,33757,2019-12-12 04:17:15
24396,44632,2019-05-26 20:01:41
77271,22028,2020-03-17 15:53:44
90184,29917,2020-05-23 14:00:03
56190,47717,2020-09-29 22:16:16
81255,22888,2021-04-06 06:55:09
60933,11477,2020-11-23 14:05:15
2042,24469,2020-03-29 11:49:02
10614,4959,2021-01-08 09:27:53
39633,6265,2019-11-01 09:27:39
67431,48422,2020-03-13 08:30:42
18968,15589,2020-09-28 19:21:24
53238,12325,2020-01-28 18:56:49
44454,13103,2020-10-17 00:28:10
85579,12994,2020-04-19 07:44:00
16883,15115,2020-06-27 16:06:50
41821,19503,2019-05-20 05:53:32
1861,32211,2020-09-14 11:18:42
49963,10754,2019-05-13 22:36:59
88600,46417,2019-07-01 20:03:17
78491,37917,2020-03-19 09:41:57
39232,20505,2019-11-18 01:54:17
16567,35057,2020-05-19 08:00:19
27839,3412,2019-05-19 01:11:37
23362,24543,2020-11-22 03:35:55
88961,38161,2019-11-08 00:22:08
22039,40882,2021-03-24 15:28:53
61547,1138,2020-02-04 10:54:44
98867,16909,2020-05-20 15:03:55
79641,26781,2019-11-22 17:30:43
99093,26922,2019-08-02 08:54:26
99444,30235,2020-08-27 17:57:46
34565,24305,2020-10-08 03:50:15
40494,5722,2020-04-11 02:26:28
2754,7365,2020-05-13 08:19:01
42492,49397,2021-03-29 07:31:37
75061,7318,2020-03-29 19:05:06
33453,24395,2021-04-03 22:25:12
5485,13172,2019-09-22 03:03:47
37825,12971,2019-12-11 18:16:07
47959,39102,2021-03-23 01:32:53
72009,46847,2021-01-06 09:05:48
40861,8753,2020-08-29 01:41:47
28931,24952,2020-05-02 10:00:45
39808,1729,2020-06-15 00:59:39
71472,1606,2020-12-27 20:09:27
71338,20678,2020-11-11 11:35:17
53224,20410,2020-09-02 01:56:07
71610,96,2020-01-12 20:19:03
19825,48689,2019-11-02 22:40:53
91781,18932,2020-05-13 09:23:19
89867,5024,2020-05-09 12:42:49
97294,19038,2020-06-20 02:45:28
2006,6862,2019-12-26 21:31:14
32598,27724,2020-08-26 15:52:20
19074,20826,2020-07-06 18:28:25
16436,23225,2019-11-09 16:09:07
87795,32260,2019-05-20 07:51:29
63568,41589,2020-12-24 18:58:41
41811,7659,2020-04-05 21:33:18
69209,13894,2021-01-03 10:14:54
194,24808,2020-12-24 21:10:52
44801,45417,2019-09-13 05:48:33
45283,21673,2021-01-08 12:14:38
99507,40980,2020-11-08 17:41:10
30605,6750,2019-07-06 03:03:55
85194,13461,2020-08-19 06:30:43
9720,16506,2020-08-28 18:34:36
75605,13263,2019-09-02 17:55:04
32350,43655,2019-10-08 09:03:57
97644,25551,2021-04-26 11:59:50
74262,48555,2020-05-05 21:52:10
24337,34076,2019-06-23 20:40:27
3385,26824,2019-07-01 04:07:11
18744,8642,2020-03-15 22:15:43
68716,2250,2020-12-31 21:21:03
10201,16872,2021-01-17 09:02:31
14502,25118,2020-02-06 01:50:20
80258,33521,2021-04-04 23:13:44
22997,39791,2020-04-01 15:28:01
27478,5391,2020-07-18 21:13:06
38530,36969,2020-04-28 18:46:40
52516,10673,2021-04-07 11:57:07
79174,40884,2020-04-29 05:16:42
26030,15338,2019-07-23 04:28:22
26111,21151,2019-11-16 21:40:33
48151,6910,2019-07-10 11:07:06
95118,3113,2021-01-23 21:41:53
28962,15674,2020-12-09 15:47:03
81016,24746,2020-05-31 18:59:10
51922,45634,2020-09-13 03:19:21
79747,9154,2020-06-22 04:07:41
57814,15964,2020-12-27 18:44:23
32948,15570,2020-10-06 09:27:03
12334,39060,2019-09-16 08:12:59
83428,20047,2019-11-15 16:41:57
17141,6012,2020-10-31 21:26:33
4389,4878,2020-08-03 04:05:18
36203,42316,2019-08-19 05:32:13
60305,42219,2020-04-25 23:59:38
38759,16058,2019-10-23 01:20:50
44373,7524,2019-06-03 18:47:37
16412,18289,2019-08-28 10:51:05
20665,35861,2020-06-12 12:34:54
28493,2846,2021-01-08 15:53:33
21659,43914,2019-07-12 01:33:24
66262,8221,2020-07-09 03:59:44
81912,47035,2019-06-03 05:35:24
22039,46285,2020-12-17 01:59:49
4883,5655,2019-08-19 09:00:08
10064,45618,2019-12-30 00:39:51
54387,3077,2019-11-14 00:25:23
34159,25437,2020-02-09 01:37:43
54136,33995,2020-06-26 09:31:28
41811,36219,2019-11-07 19:45:57
98337,8614,2019-12-19 12:14:18
40214,5541,2019-10-28 17:58:20
24852,26818,2019-08-05 16:52:45
62684,14424,2021-04-16 01:32:20
45239,6496,2020-10-12 01:35:20
96757,13625,2019-05-19 13:24:29
67470,28235,2020-02-02 10:44:04
80699,34313,2020-03-25 16:00:33
54180,12843,2019-12-02 10:53:47
17495,18023,2019-12-08 16:36:24
89219,11840,2019-11-17 02:55:36
12896,44864,2021-01-08 08:53:39
94551,7146,2020-05-20 05:31:51
32849,32991,2020-03-23 00:24:39
78672,16053,2020-12-05 20:04:43
54257,169,2021-02-17 11:07:22
35377,19381,2020-07-19 13:46:06
40530,18193,2019-10-17 02:47:39
28969,47602,2020-08-15 07:05:45
66906,15673,2021-02-08 04:50:30
91994,30168,2020-10-18 03:18:44
14753,33196,2019-06-04 03:54:00
54177,31102,2020-11-15 19:15:11
38199,28115,2019-09-29 20:47:27
91090,38593,2020-01-20 12:54:54
62635,30577,2020-10-13 03:08:44
70248,10209,2020-01-02 16:52:15
11758,22258,2020-03-21 14:33:22
39546,11536,2020-06-20 15:41:46
64971,26634,2020-01-28 22:43:39
22559,38616,2020-02-03 21:50:57
91577,35799,2020-07-05 23:14:02
5371,43927,2019-12-31 05:21:26
75727,13822,2020-11-29 08:19:27
34417,49214,2019-05-26 09:06:54
38860,43261,2021-01-09 19:38:02
22416,12004,2021-05-05 18:05:12
5030,32287,2021-04-02 12:32:10
44407,1703,2020-12-15 00:31:14
13354,38691,2019-12-03 08:16:33
70755,24401,2019-09-23 07:21:11
88150,3087,2020-06-28 00:02:31
84915,5207,2019-07-01 17:06:12
712,31388,2021-04-17 03:24:52
12753,181,2020-06-04 20:08:39
91646,1469,2019-07-07 15:19:31
147,30769,2020-01-26 08:27:29
62530,48829,2020-04-05 03:47:38
36082,41683,2021-01-07 11:51:35
37374,11894,2021-03-12 17:46:08
19879,28381,2020-09-21 16:11:46
19659,29212,2020-09-12 09:05:43
13535,3,2020-08-15 10:06:18
82719,12286,2020-06-25 19:56:21
682,269,2019-09-07 22:38:51
15691,1104,2019-11-28 22:18:05
11300,30688,2020-04-16 16:04:49
82598,49318,2020-10-12 21:26:35
86574,29339,2019-05-14 17:11:34
70094,21981,2019-11-07 23:35:31
84256,37423,2019-06-02 18:25:57
85598,48377,2019-06-07 01:12:12
53315,37153,2019-08-26 22:25:40
16834,17659,2020-03-16 05:18:14
89748,46921,2021-03-13 01:52:46
32485,21396,2020-06-03 02:32:29
92095,41758,2020-12-16 10:26:35
34244,23177,2021-05-08 11:34:22
13409,12536,2019-07-08 05:45:47
29258,41744,2019-08-15 20:31:14
43161,16053,2021-01-11 23:49:16
42713,9231,2019-11-06 16:23:19
86606,44894,2019-10-22 03:15:42
5727,31623,2020-12-14 20:37:45
58620,45238,2020-03-01 21:39:34
89817,29970,2021-02-04 00:55:45
19594,2758,2019-07-25 13:38:21
93216,38466,2021-02-18 22:23:09
97168,30203,2020-01-27 09:06:16
16309,20285,2020-02-28 07:58:19
47242,9363,2019-07-10 11:02:02
29281,36692,2019-12-29 19:49:55
9994,15912,2020-02-09 06:53:03
51078,31445,2019-05-12 04:14:28
35756,30679,2019-11-10 18:01:02
44737,46789,2020-10-28 04:29:20
95122,36842,2021-03-21 02:40:40
79751,20928,2020-12-25 10:04:07
20228,20295,2020-06-12 21:03:01
46113,38851,2021-03-16 08:42:51
99828,33754,2020-09-09 04:29:45
86183,32397,2020-12-11 05:26:43
6113,11465,2019-11-29 08:22:42
58107,28492,2019-08-06 01:04:01
83976,34096,2020-09-28 18:18:27
12815,33292,2019-09-19 15:38:08
81211,24201,2020-03-04 23:04:40
79366,31253,2020-01-28 12:35:50
81307,36800,2020-05-29 20:35:38
17550,2945,2021-04-29 15:11:33
86643,20252,2020-04-16 15:42:22
59003,49174,2020-07-04 04:56:48
13453,40901,2019-08-24 20:59:58
62930,769,2020-06-13 20:06:35
53495,14440,2019-07-23 01:03:13
21031,30925,2019-07-03 00:59:33
48222,12363,2021-01-28 07:39:23
20543,27739,2020-06-05 08:36:23
7748,30330,2019-07-11 14:48:55
9051,28630,2021-02-12 11:56:07
49571,49281,2020-04-27 09:05:23
83418,25144,2020-12-12 02:17:09
93595,12334,2021-01-24 08:39:39
75308,26478,2020-10-16 04:07:05
32209,18766,2021-04-10 09:29:16
64865,12743,2019-05-13 11:13:16
30609,31167,2020-10-15 02:50:53
45133,33762,2019-10-07 16:56:47
49994,9036,2020-12-16 20:15:14
69089,8435,2019-11-18 12:57:03
24241,17441,2019-10-20 17:53:56
70400,49303,2020-08-12 20:19:57
49922,35638,2019-10-09 04:30:13
89658,9004,2021-04-30 15:22:41
29212,8029,2019-09-16 02:10:41
91865,2185,2021-04-25 04:15:16
79318,8577,2019-11-11 14:49:32
5406,1956,2020-09-24 04:57:56
70867,4449,2019-08-16 01:09:28
36331,2110,2019-08-11 11:39:25
80501,7545,2020-10-18 15:38:13
1896,36555,2019-09-25 22:01:43
6550,40208,2021-04-11 19:35:39
47622,5791,2020-03-22 09:44:18
83943,30205,2020-08-27 07:22:12
96679,37135,2020-09-21 11:19:23
80279,29614,2021-02-17 23:36:53
7957,11973,2021-02-09 16:25:35
88361,39502,2020-08-29 22:44:58
6301,35071,2020-12-23 08:23:48
31420,45837,2021-04-22 21:50:48
91175,32736,2021-02-01 13:25:27
199,16435,2021-03-24 10:25:52
49592,25541,2021-05-02 13:20:45
13154,23481,2021-01-23 21:40:38
93378,9686,2019-11-11 09:33:06
52436,22179,2020-09-28 09:03:32
45282,42722,2020-03-27 16:16:52
87474,46700,2020-09-05 14:27:10
74580,42965,2020-04-17 13:56:45
49486,33931,2019-10-24 08:31:57
91109,33521,2019-11-10 20:57:02
79539,42140,2019-06-10 06:12:18
70656,49180,2021-04-12 10:46:52
44676,968,2021-05-06 18:14:07
29837,30548,2019-06-06 17:27:15
32804,36962,2020-10-15 07:29:15
96751,45445,2019-11-30 14:46:28
50150,24428,2020-05-16 02:48:16
61615,20146,2021-02-28 15:11:53
50175,18391,2019-09-12 15:00:20
97827,20710,2019-06-29 09:33:07
17876,19032,2019-09-29 04:36:16
68353,15486,2019-11-09 16:41:08
70028,42350,2019-05-20 08:06:05
92458,13934,2019-06-13 05:28:02
72988,26090,2020-10-08 02:46:59
77905,25109,2021-01-23 15:42:21
41859,17039,2019-09-08 23:11:00
33525,49782,2019-06-03 15:00:35
52172,7359,2020-08-23 11:46:34
5892,19121,2019-08-29 20:16:00
98642,49566,2020-05-10 17:38:15
92940,32471,2019-09-26 09:38:30
36728,44686,2020-09-25 11:16:57
38429,9580,2019-06-08 06:34:48
3631,7839,2020-12-22 00:25:21
737,13585,2020-07-13 02:56:13
7445,38689,2019-05-16 17:59:45
9887,26439,2019-11-22 04:29:05
85429,10841,2020-11-20 01:45:19
4745,32265,2019-06-14 02:08:05
73,27280,2019-11-26 10:46:30
81002,41912,2019-10-17 23:09:16
53235,21829,2019-11-17 03:31:22
93324,35362,2020-10-18 11:37:19
81502,35180,2020-06-13 06:55:22
46984,24466,2021-01-13 04:27:14
30832,758,2020-08-24 21:43:12
37832,10254,2021-04-21 23:58:02
23779,44332,2021-01-08 23:52:50
97648,14777,2020-10-21 16:10:11
59334,9452,2020-10-13 00:23:43
76277,34774,2019-07-14 18:25:15
8989,1126,2020-06-16 09:43:30
8471,20001,2019-07-06 21:54:55
85099,34419,2020-12-15 09:46:05
19835,10181,2020-03-22 19:46:28
68811,49419,2020-02-18 03:15:56
92516,11913,2020-11-17 10:21:36
54477,30028,2019-12-05 22:54:44
84675,14497,2021-01-30 18:52:10
5226,33392,2020-07-27 02:39:21
19366,30195,2020-07-10 07:59:12
80258,21071,2021-04-28 14:16:27
98953,48862,2020-05-31 02:19:57
13568,34339,2020-01-13 18:35:21
3435,26752,2020-11-08 03:16:55
79751,28737,2020-07-12 19:18:02
83902,958,2019-10-07 12:23:36
95644,26180,2019-12-30 08:51:57
46611,49444,2019-11-03 19:51:42
81052,5049,2021-03-08 05:41:01
1758,14649,2019-11-13 05:11:16
25333,32251,2019-10-06 19:08:50
84634,6383,2020-02-18 23:38:03
82197,3820,2021-03-21 14:03:14
59278,27695,2020-03-26 18:12:24
82215,27066,2021-05-10 03:57:37
13409,42627,2020-05-04 15:20:29
38243,12763,2021-01-22 11:34:03
13102,41137,2019-06-10 00:55:22
93630,14778,2021-03-13 13:56:46
54346,42795,2019-12-31 20:19:12
30061,38313,2020-06-15 14:33:06
5234,32680,2020-04-30 00:31:07
54090,47809,2019-07-27 02:49:50
45985,29130,2020-08-08 03:41:14
2638,21138,2020-05-30 12:31:33
79654,2984,2019-11-03 17:04:44
87144,46874,2019-08-27 02:52:58
28391,36815,2020-08-06 01:29:30
39602,33551,2020-04-17 06:28:57
2825,19834,2021-05-02 08:22:18
69478,8196,2021-05-09 14:36:28
81423,9654,2019-05-25 08:42:31
4579,30206,2020-02-22 05:31:38
88241,29922,2021-04-21 00:25:31
76394,16712,2020-05-01 14:01:06
18839,26582,2020-11-01 00:25:06
49597,13501,2019-09-28 00:47:11
96882,48245,2019-08-24 22:37:37
70129,40880,2020-06-25 19:21:18
92100,36046,2020-08-06 10:44:09
37747,45106,2021-02-12 15:18:37
29939,42671,2020-10-01 07:32:36
67114,3941,2020-07-21 07:02:59
53224,48312,2020-02-10 21:15:46
92038,44106,2020-11-04 01:45:34
36214,30104,2020-06-10 01:24:30
26806,4781,2020-11-13 06:16:44
31969,41332,2020-03-19 05:14:28
99493,25547,2020-03-19 05:36:22
55503,47096,2020-02-16 05:53:21
42071,13416,2020-07-28 20:55:31
17486,37035,2019-12-17 02:46:04
33270,38105,2020-06-17 16:59:04
85702,45358,2021-04-05 18:11:07
65927,35407,2019-10-29 13:47:47
44139,30563,2019-05-29 03:21:19
73307,11322,2019-06-27 16:51:47
34876,1381,2020-12-18 23:05:32
53511,25657,2019-08-20 14:57:15
87826,39843,2021-01-25 23:58:06
25339,9280,2019-11-07 01:42:12
41847,14351,2019-06-19 22:01:05
2778,45197,2021-03-23 18:40:09
4811,48511,2020-06-18 14:49:48
1130,12773,2020-04-29 13:15:39
12270,39339,2020-03-31 17:16:07
6290,30225,2019-06-05 08:36:32
686,26294,2019-12-30 01:08:18
61613,26155,2020-10-21 15:06:52
16106,13300,2019-10-24 23:17:04
56255,38941,2021-01-07 22:23:12
2595,12838,2020-01-15 11:18:27
92770,1305,2019-11-04 10:11:21
57981,42315,2020-03-23 15:06:17
69288,35218,2020-12-19 21:02:11
85927,43019,2020-04-01 17:13:25
22574,48188,2019-10-06 21:43:21
2962,10510,2020-12-09 18:09:52
22197,7166,2020-09-11 09:53:09
37839,14517,2019-09-18 19:11:33
39140,49381,2020-02-03 09:07:15
34431,36407,2020-06-28 22:50:37
52487,32997,2020-08-03 09:45:52
24096,16302,2020-09-29 07:22:37
80846,38632,2021-03-11 21:54:51
97718,35682,2020-10-26 19:45:14
59434,9027,2020-10-06 16:50:27
33044,3852,2020-12-18 05:18:46
11061,48075,2021-02-16 22:37:18
33016,48281,2019-11-16 11:48:15
42662,34060,2020-11-27 22:58:04
84819,43554,2019-08-19 03:45:05
84229,6845,2019-09-28 14:58:54
46653,48166,2019-11-12 03:08:54
13418,6595,2021-01-12 17:44:43
15484,19851,2020-06-16 06:02:49
27832,35356,2020-04-08 11:36:54
23835,22217,2020-05-17 23:06:22
78214,5107,2019-11-29 05:54:05
73506,12281,2019-06-23 14:16:33
11964,15631,2019-12-12 23:47:33
92900,28312,2020-06-18 00:52:23
16892,8541,2019-10-04 09:43:29
55288,29965,2020-08-08 21:43:11
282,1176,2020-06-15 17:42:27
3026,23312,2019-08-22 17:30:12
71150,5417,2019-08-29 19:05:36
46593,22776,2019-12-02 22:12:01
8362,28677,2020-04-10 13:03:12
89331,12342,2021-01-20 05:47:38
56911,41139,2021-05-10 05:09:58
83831,40419,2021-01-26 02:00:50
99254,26447,2019-10-06 09:08:13
17229,9835,2020-07-27 05:45:23
47904,31618,2020-06-20 17:08:00
66903,40723,2020-06-23 15:02:49
67579,9984,2020-10-08 13:46:56
16660,997,2021-04-08 21:46:24
96046,966,2020-05-15 11:12:07
60882,45451,2021-05-01 00:31:33
94559,11051,2019-12-14 21:54:54
20169,16017,2020-11-20 16:35:07
88878,11066,2019-12-27 17:33:13
28905,40430,2020-12-15 12:49:22
8352,3171,2020-07-27 10:57:00
4684,30397,2021-01-21 09:10:02
26115,43372,2019-06-30 17:29:20
94769,28887,2021-03-16 21:14:48
80150,33060,2020-06-21 11:57:21
25560,28317,2020-04-14 15:18:26
1287,28193,2020-09-20 18:05:31
97712,47106,2020-09-17 07:07:13
3045,10370,2021-05-08 20:09:00
22772,8238,2021-03-25 22:07:14
34653,49594,2019-09-21 09:29:04
74572,17739,2019-08-01 06:48:15
80621,8544,2019-05-17 17:39:44
63057,21606,2020-08-23 02:36:50
66956,1372,2020-06-30 17:58:14
64570,27192,2020-04-13 20:58:40
51462,14611,2020-10-03 18:57:38
58359,21590,2020-04-02 09:58:54
46539,35771,2019-05-15 21:03:21
20322,3914,2020-12-25 11:32:51
50877,10247,2019-12-05 12:47:40
1128,41399,2019-06-03 19:54:01
44345,23166,2020-02-17 13:28:14
98854,46580,2019-10-30 08:31:29
36229,862,2020-05-18 17:28:15
