post_id,grp_id,datePosted
91045,54176,2021-01-04 02:02:23
91046,91168,2019-10-16 12:29:05
91047,24416,2019-06-01 13:41:42
91048,77736,2019-05-13 07:57:08
91049,35408,2019-09-29 00:59:54
91050,47535,2019-07-15 18:53:04
91051,95423,2019-11-15 05:29:30
91052,96883,2019-11-25 15:33:04
91053,97104,2020-12-08 01:56:31
91054,53706,2019-09-07 07:36:49
91055,12782,2020-09-23 03:06:55
91056,29625,2019-06-01 18:06:48
91057,65188,2020-06-11 15:48:49
91058,22167,2019-11-19 03:46:45
91059,51977,2019-10-21 04:00:35
91060,20684,2020-10-30 21:10:43
91061,3444,2019-12-19 13:43:59
91062,94875,2019-11-25 09:15:06
91063,11064,2020-10-14 22:40:18
91064,87162,2020-03-18 10:42:11
91065,25409,2021-03-23 20:20:05
91066,53653,2020-07-11 09:05:17
91067,83691,2019-12-22 09:38:04
91068,36677,2021-02-20 23:04:12
91069,91669,2020-10-16 15:32:28
91070,47711,2020-09-11 10:33:10
91071,48793,2019-12-08 19:31:20
91072,24085,2020-03-26 19:29:12
91073,97271,2019-07-30 08:34:00
91074,25006,2020-12-14 21:33:26
91075,80151,2021-04-18 09:33:14
91076,95977,2019-08-16 00:47:30
91077,53313,2019-05-13 17:57:13
91078,30660,2019-06-21 23:22:31
91079,89253,2019-10-10 05:45:07
91080,53013,2020-08-02 14:21:31
91081,37994,2021-04-29 23:27:05
91082,99282,2020-09-09 10:21:35
91083,22099,2021-02-24 15:37:28
91084,49187,2020-09-04 08:26:11
91085,36046,2020-05-24 23:15:57
91086,4375,2021-01-01 10:12:31
91087,94177,2020-08-27 15:36:45
91088,92759,2019-06-06 13:24:38
91089,68805,2019-07-17 23:11:01
91090,45624,2019-12-06 23:43:02
91091,73321,2020-02-09 10:19:24
91092,36039,2019-06-14 07:59:51
91093,86256,2019-11-12 12:53:17
91094,82765,2021-03-27 19:35:26
91095,27803,2020-08-24 19:24:11
91096,49665,2019-08-15 18:07:38
91097,91838,2021-04-23 22:00:08
91098,53089,2019-11-23 22:26:34
91099,59840,2020-03-21 20:08:51
91100,73632,2020-06-12 17:29:48
91101,48775,2019-08-11 22:20:48
91102,79543,2020-12-08 16:29:15
91103,63717,2019-05-15 17:57:56
91104,53821,2021-03-06 22:56:10
91105,83835,2021-02-15 18:07:21
91106,91828,2020-03-25 05:07:55
91107,24353,2020-05-07 05:11:30
91108,85246,2020-09-27 11:53:15
91109,26187,2019-06-07 04:06:46
91110,73820,2020-11-15 04:16:51
91111,24540,2020-04-07 18:16:09
91112,79153,2020-11-08 09:27:16
91113,93398,2020-07-13 19:32:09
91114,46675,2020-01-11 16:59:51
91115,35951,2020-07-05 14:01:39
91116,16685,2019-10-28 23:01:59
91117,17331,2020-01-29 21:08:27
91118,23362,2020-01-18 16:00:36
91119,65250,2020-06-19 10:18:14
91120,65943,2020-08-18 20:41:45
91121,35585,2020-10-19 01:50:06
91122,46829,2020-09-11 06:31:42
91123,53159,2019-09-18 20:38:31
91124,94546,2019-10-14 05:01:22
91125,50052,2019-12-28 17:46:02
91126,34334,2020-01-21 06:52:59
91127,43436,2020-09-01 02:05:10
91128,42550,2021-02-04 20:06:46
91129,1820,2020-12-29 02:54:01
91130,34256,2020-07-26 17:43:02
91131,85599,2019-11-15 00:01:08
91132,32415,2021-04-30 04:53:43
91133,10299,2020-04-30 01:56:09
91134,90103,2021-03-10 15:12:25
91135,16708,2020-09-08 11:27:03
91136,44599,2020-07-20 13:30:45
91137,68130,2021-04-10 21:39:37
91138,40006,2019-07-22 17:48:18
91139,14439,2020-04-11 13:39:36
91140,66070,2021-05-04 17:19:11
91141,38556,2021-03-14 05:54:12
91142,76954,2019-06-08 05:59:15
91143,84629,2020-07-12 20:49:12
91144,85543,2019-11-09 07:46:06
91145,47853,2021-03-22 14:41:57
91146,92042,2020-09-19 09:29:06
91147,610,2021-03-27 17:22:18
91148,73517,2020-02-09 01:50:55
91149,21329,2020-08-21 02:30:36
91150,19276,2020-11-27 16:49:35
91151,70356,2019-06-25 08:18:19
91152,94957,2019-05-29 03:15:09
91153,39791,2019-08-09 00:37:18
91154,50563,2020-10-20 14:40:09
91155,42847,2020-04-18 20:52:35
91156,74095,2020-04-02 19:40:22
91157,84279,2020-11-16 18:02:57
91158,81822,2020-04-16 22:22:49
91159,72292,2020-06-02 03:15:14
91160,49687,2021-02-08 02:52:29
91161,18179,2020-10-16 03:17:31
91162,57833,2020-07-31 19:42:40
91163,33119,2020-12-28 11:40:48
91164,25927,2019-06-23 13:38:06
91165,33020,2019-12-21 13:00:57
91166,33110,2021-04-03 21:58:15
91167,56721,2019-12-09 13:06:17
91168,88637,2019-05-31 23:19:49
91169,43035,2020-03-05 13:58:47
91170,88594,2020-08-07 02:35:32
91171,72354,2020-08-23 20:46:42
91172,96751,2021-01-04 06:57:48
91173,6034,2019-09-11 18:07:27
91174,33195,2019-07-13 02:40:01
91175,37416,2019-05-23 08:37:17
91176,2226,2019-09-16 11:37:47
91177,45903,2020-09-20 09:05:24
91178,15663,2020-08-17 12:21:41
91179,75591,2020-02-05 18:06:59
91180,69479,2020-10-02 05:43:47
91181,83098,2020-06-06 16:03:01
91182,42678,2019-07-13 07:21:19
91183,48808,2021-03-23 00:36:29
91184,43828,2019-08-07 19:31:24
91185,18296,2019-06-07 04:27:17
91186,62350,2020-06-24 19:29:44
91187,11715,2019-09-21 16:11:22
91188,74349,2020-11-25 17:58:26
91189,32002,2019-07-16 22:08:37
91190,95015,2020-04-05 16:39:53
91191,40956,2021-04-05 22:29:21
91192,94736,2019-08-03 02:41:27
91193,15596,2020-03-07 10:55:40
91194,40521,2020-01-09 01:12:10
91195,93922,2020-04-25 22:24:58
91196,59058,2019-05-23 05:22:34
91197,18076,2019-10-10 08:11:55
91198,6058,2020-08-22 12:55:28
91199,26786,2019-09-06 07:42:04
91200,94158,2020-02-06 08:53:32
91201,5101,2020-04-03 22:39:33
91202,17706,2020-11-29 23:09:52
91203,5511,2019-09-14 23:01:17
91204,781,2020-07-05 12:33:01
91205,55646,2019-11-19 21:50:46
91206,65460,2019-06-16 06:20:20
91207,85,2020-12-25 17:19:08
91208,41765,2020-10-31 05:12:19
91209,18770,2019-10-06 23:39:09
91210,14420,2020-08-06 12:01:11
91211,77143,2020-08-12 09:55:04
91212,90903,2019-12-03 00:16:50
91213,80239,2020-02-27 03:07:46
91214,37126,2020-12-31 07:00:10
91215,74902,2019-05-25 05:12:00
91216,70670,2020-01-08 12:20:06
91217,71040,2020-02-16 02:27:57
91218,41991,2019-06-17 06:26:17
91219,93196,2020-05-15 16:45:20
91220,91697,2019-06-09 14:53:19
91221,92386,2021-02-16 10:06:54
91222,59115,2021-04-12 09:05:07
91223,20345,2019-10-06 10:00:29
91224,25092,2019-08-25 11:40:20
91225,71377,2020-07-23 10:33:18
91226,67867,2020-02-09 19:32:12
91227,4786,2020-07-10 17:43:57
91228,99114,2021-05-08 08:50:43
91229,16858,2020-08-15 02:21:19
91230,37413,2020-06-18 22:36:05
91231,77667,2020-04-17 05:35:41
91232,78123,2019-07-12 22:09:42
91233,100,2019-12-12 05:59:55
91234,43626,2019-10-16 09:52:22
91235,28644,2020-07-20 04:01:33
91236,86144,2019-06-03 09:18:18
91237,27265,2019-11-27 12:05:12
91238,1544,2021-01-10 22:34:50
91239,73193,2020-11-15 11:14:22
91240,57862,2020-03-08 18:55:13
91241,64467,2019-10-18 04:30:44
91242,63396,2020-06-08 04:19:43
91243,71710,2020-10-07 02:55:46
91244,53393,2021-05-12 03:53:49
91245,63753,2020-01-21 03:17:43
91246,87394,2019-07-04 12:03:20
91247,19972,2020-01-19 03:00:34
91248,54535,2020-08-19 18:08:31
91249,44618,2019-06-05 04:21:43
91250,95791,2020-06-21 03:59:17
91251,19144,2019-09-13 04:49:21
91252,83125,2020-03-08 23:20:46
91253,80581,2019-07-17 12:46:18
91254,15629,2020-12-28 01:56:57
91255,64283,2019-09-30 15:38:22
91256,3311,2020-03-24 23:02:37
91257,93359,2021-01-15 11:49:11
91258,79100,2021-02-09 23:20:49
91259,30960,2020-05-25 04:17:42
91260,27139,2020-09-09 17:30:21
91261,73267,2020-11-06 14:47:15
91262,49868,2020-09-29 00:06:41
91263,22668,2020-04-08 06:29:02
91264,85035,2019-06-25 21:38:45
91265,6417,2019-12-21 11:34:49
91266,61676,2019-10-10 18:41:57
91267,91244,2019-10-21 05:53:06
91268,14920,2019-12-22 12:58:13
91269,22387,2020-10-18 19:41:09
91270,73226,2019-07-22 02:49:04
91271,11817,2019-07-09 23:28:27
91272,47079,2020-01-04 19:48:30
91273,28529,2020-12-03 23:24:13
91274,79315,2020-06-03 06:30:23
91275,46733,2021-01-18 08:54:29
91276,62724,2021-01-18 01:56:03
91277,93534,2020-09-05 03:55:19
91278,77854,2019-12-10 01:41:55
91279,63950,2020-07-05 15:13:08
91280,60841,2019-07-31 18:27:01
91281,66955,2020-05-02 03:58:09
91282,82638,2019-11-07 15:23:56
91283,7723,2020-10-27 20:13:25
91284,34012,2020-03-28 23:13:45
91285,21757,2020-02-20 10:31:44
91286,32235,2021-01-20 01:45:18
91287,13752,2019-05-29 16:30:47
91288,35285,2019-07-27 04:31:14
91289,68126,2020-11-21 02:10:06
91290,39439,2020-05-01 04:46:43
91291,57431,2020-07-11 04:45:03
91292,39612,2019-11-21 13:21:23
91293,9864,2021-03-04 00:10:52
91294,16725,2019-06-10 15:40:58
91295,54432,2020-11-13 19:18:09
91296,62126,2020-11-13 05:17:42
91297,32887,2019-05-28 22:16:08
91298,42173,2020-04-02 14:40:14
91299,17328,2020-04-22 20:48:19
91300,85459,2021-02-28 22:58:23
91301,74089,2020-08-22 22:45:41
91302,56549,2019-10-06 02:18:12
91303,12872,2019-09-27 23:56:39
91304,59735,2019-09-19 23:45:56
91305,5811,2020-09-11 22:40:09
91306,84523,2019-06-16 00:04:57
91307,9913,2021-04-30 00:46:41
91308,21572,2020-07-29 08:21:19
91309,93636,2020-01-12 06:57:13
91310,53309,2019-05-22 04:13:22
91311,51759,2020-01-31 08:00:13
91312,2698,2020-09-25 07:27:27
91313,2800,2020-11-20 15:23:11
91314,13586,2019-08-23 04:04:30
91315,92376,2020-09-09 02:55:09
91316,96530,2021-02-03 05:14:17
91317,55688,2019-08-28 10:37:19
91318,93466,2019-08-02 03:02:01
91319,61965,2021-01-31 03:45:56
91320,59676,2019-12-30 13:33:06
91321,42127,2019-06-09 22:20:25
91322,23563,2020-07-24 23:24:55
91323,97017,2021-01-13 16:08:29
91324,41421,2019-07-28 14:21:31
91325,5630,2020-08-28 04:09:12
91326,72401,2020-11-26 13:53:55
91327,14441,2020-10-14 14:36:14
91328,19826,2021-02-10 12:28:39
91329,47949,2020-12-07 10:58:44
91330,64635,2021-01-20 05:32:25
91331,25813,2020-07-04 16:17:32
91332,69607,2019-09-22 01:04:26
91333,3022,2019-06-22 03:24:08
91334,85009,2020-03-23 06:09:11
91335,75704,2020-01-19 17:51:17
91336,19213,2019-12-08 20:08:05
91337,55054,2019-09-25 18:12:13
91338,95837,2020-08-06 19:24:19
91339,15596,2021-01-10 14:28:04
91340,95136,2020-01-16 01:12:06
91341,40378,2020-08-30 16:28:09
91342,15320,2020-07-02 13:58:49
91343,91560,2020-05-12 03:14:51
91344,19969,2021-03-05 17:41:15
91345,27955,2020-10-22 17:47:14
91346,13661,2020-12-26 18:40:34
91347,79090,2019-07-03 03:14:13
91348,4658,2020-01-16 23:45:48
91349,41638,2020-05-10 08:17:54
91350,8940,2019-09-04 06:57:20
91351,15133,2020-06-29 13:57:45
91352,71831,2019-10-04 04:14:30
91353,59212,2020-02-05 09:01:56
91354,57308,2020-09-15 17:34:44
91355,61085,2020-03-05 15:59:42
91356,94407,2020-06-24 13:22:04
91357,43410,2019-08-20 22:01:10
91358,1576,2020-09-06 14:23:36
91359,64781,2021-03-28 08:45:15
91360,79971,2021-04-06 18:08:07
91361,44021,2020-10-25 02:52:39
91362,66580,2020-08-22 13:22:20
91363,11123,2020-02-18 13:32:54
91364,7931,2020-08-01 05:53:38
91365,25265,2020-06-24 05:39:49
91366,27493,2019-10-03 01:03:42
91367,36498,2019-07-28 03:41:23
91368,41326,2021-01-22 22:11:05
91369,48164,2020-06-17 12:30:09
91370,4673,2020-05-01 18:08:17
91371,38388,2021-01-24 05:34:58
91372,32349,2019-11-09 23:49:04
91373,27649,2020-11-07 11:32:33
91374,87661,2020-05-31 14:49:56
91375,58115,2020-10-03 21:01:27
91376,40851,2019-06-10 21:29:30
91377,34117,2019-12-21 18:32:08
91378,81814,2020-01-27 13:42:52
91379,44967,2020-07-09 18:27:52
91380,67602,2019-10-23 09:13:36
91381,15899,2020-01-20 02:09:05
91382,11250,2020-04-29 20:45:58
91383,5109,2021-03-25 00:06:34
91384,60028,2020-09-11 03:59:22
91385,49302,2021-03-09 13:19:46
91386,69497,2021-02-28 12:54:40
91387,91331,2020-03-07 11:40:54
91388,37397,2020-12-21 19:01:58
91389,51785,2019-09-05 01:33:10
91390,76243,2021-01-09 12:32:26
91391,87699,2019-10-18 03:34:20
91392,31737,2020-02-17 11:39:22
91393,73124,2019-10-02 13:28:29
91394,32067,2020-07-29 19:00:21
91395,26200,2020-12-10 07:30:24
91396,77363,2021-05-12 06:58:18
91397,33347,2020-01-24 13:52:15
91398,74188,2020-06-03 04:55:20
91399,79397,2020-11-27 06:54:53
91400,97020,2020-12-02 06:27:02
91401,41039,2021-03-11 12:16:58
91402,17279,2020-06-20 13:49:07
91403,37350,2020-11-01 08:56:24
91404,77772,2020-10-10 16:15:46
91405,6288,2020-06-16 03:00:19
91406,33364,2020-11-18 07:55:47
91407,87747,2020-11-24 11:19:42
91408,23627,2019-07-08 17:21:26
91409,39854,2020-09-25 14:04:55
91410,48240,2021-01-02 12:23:10
91411,49272,2020-07-11 10:45:30
91412,22927,2021-03-17 23:06:51
91413,39615,2019-11-28 23:42:32
91414,12039,2020-08-12 18:51:18
91415,55838,2020-07-18 04:07:55
91416,25828,2020-06-15 08:50:35
91417,68782,2019-09-20 10:49:44
91418,59275,2020-04-29 09:40:39
91419,86191,2019-07-26 10:06:58
91420,27855,2020-03-20 23:05:08
91421,59292,2020-05-25 08:47:10
91422,41255,2020-10-16 17:42:17
91423,33449,2020-02-05 05:52:18
91424,14962,2021-02-08 03:19:36
91425,91709,2020-02-10 03:18:03
91426,24780,2020-03-31 04:21:13
91427,45980,2020-08-16 10:41:12
91428,36791,2020-10-15 11:25:30
91429,43528,2019-09-04 00:29:03
91430,46785,2019-11-12 02:17:33
91431,78924,2020-05-05 08:11:26
91432,82052,2020-06-02 10:23:51
91433,76871,2019-09-23 23:00:35
91434,99440,2019-12-21 01:53:26
91435,33954,2020-12-31 14:11:35
91436,17262,2020-05-19 05:38:04
91437,39955,2020-08-15 16:45:33
91438,99802,2020-03-11 14:09:30
91439,76827,2020-05-31 10:51:57
91440,5595,2020-01-18 07:55:14
91441,43111,2019-12-13 02:59:48
91442,81968,2019-05-22 21:13:18
91443,41610,2019-08-29 17:01:52
91444,42735,2020-04-04 19:54:59
91445,67147,2021-01-20 09:29:17
91446,4328,2020-12-20 21:09:48
91447,39632,2020-11-08 02:03:45
91448,27660,2020-11-01 19:56:36
91449,93302,2019-12-31 03:14:24
91450,44567,2021-05-04 09:20:40
91451,73134,2020-08-30 14:08:48
91452,76794,2020-03-29 21:00:04
91453,56492,2020-08-03 20:14:32
91454,321,2020-06-03 13:39:43
91455,55869,2020-02-17 19:58:21
91456,80191,2019-07-29 06:37:02
91457,24413,2020-07-17 06:16:23
91458,74305,2020-12-31 05:18:31
91459,39161,2019-08-05 21:29:22
91460,42311,2019-08-01 05:55:38
91461,64241,2020-12-08 00:31:10
91462,99135,2020-12-01 22:32:49
91463,71792,2021-01-04 00:09:29
91464,94472,2020-05-15 00:53:00
91465,13961,2020-04-08 02:59:03
91466,59119,2020-01-18 12:29:13
91467,62730,2021-01-18 12:16:22
91468,49547,2019-09-15 11:18:02
91469,35990,2020-03-29 19:14:39
91470,49393,2021-01-13 01:18:11
91471,83228,2020-01-09 20:25:24
91472,2088,2020-03-18 18:51:22
91473,35960,2019-10-04 21:49:59
91474,91258,2019-05-17 07:36:20
91475,99662,2019-07-29 14:38:23
91476,23041,2020-08-26 06:14:26
91477,70159,2020-01-28 02:53:48
91478,70759,2020-07-23 09:01:29
91479,83276,2019-08-24 16:42:54
91480,79903,2020-03-31 06:58:36
91481,20999,2020-04-06 20:54:41
91482,29964,2020-12-04 13:32:40
91483,43269,2020-02-02 11:47:12
91484,37607,2019-10-16 05:23:20
91485,66228,2020-09-22 17:43:02
91486,7610,2020-06-07 16:15:40
91487,61768,2019-08-26 14:58:10
91488,96482,2021-04-02 17:01:47
91489,55231,2019-06-26 01:04:57
91490,17762,2019-05-22 02:10:42
91491,59736,2020-02-12 09:07:02
91492,58968,2020-08-31 06:47:36
91493,65268,2019-08-01 02:53:22
91494,83736,2021-01-30 03:15:54
91495,69639,2020-05-23 19:11:45
91496,18840,2019-10-29 11:54:40
91497,49740,2020-10-03 02:47:05
91498,12815,2020-11-15 13:32:05
91499,7094,2020-12-24 01:17:54
91500,57474,2019-08-10 13:01:39
91501,36933,2020-07-01 02:12:12
91502,90189,2020-10-18 00:51:19
91503,40579,2020-11-19 17:08:31
91504,88067,2019-10-03 07:08:30
91505,62425,2020-08-18 11:15:43
91506,16861,2020-10-07 10:43:33
91507,65585,2020-06-10 00:35:13
91508,49730,2020-02-12 14:28:06
91509,8677,2021-02-08 09:29:17
91510,6905,2019-10-05 06:22:49
91511,76511,2020-10-26 18:24:16
91512,32261,2020-09-06 10:46:28
91513,59909,2019-07-25 06:52:46
91514,51542,2021-04-27 16:43:55
91515,9007,2021-05-01 21:15:29
91516,21339,2019-11-29 10:42:09
91517,89433,2020-11-03 14:07:35
91518,58434,2019-09-22 05:31:58
91519,65752,2020-08-18 11:59:40
91520,47244,2020-02-14 07:14:44
91521,71633,2019-07-10 21:35:21
91522,60760,2019-08-31 06:55:58
91523,4388,2021-01-13 11:53:50
91524,1210,2020-12-27 22:19:24
91525,99848,2020-12-22 21:24:38
91526,13243,2020-09-08 22:36:30
91527,68143,2019-12-20 18:34:32
91528,64514,2020-07-03 01:52:18
91529,1821,2019-08-12 17:44:35
91530,25112,2021-02-28 20:49:15
91531,58571,2021-02-16 21:58:56
91532,90768,2019-12-06 10:12:19
91533,96552,2019-11-02 23:54:39
91534,80317,2020-03-18 10:38:52
91535,72524,2020-04-03 13:32:26
91536,22418,2021-02-22 23:19:14
91537,77988,2020-10-07 17:05:40
91538,88920,2020-11-15 18:39:23
91539,95013,2020-04-22 04:00:29
91540,5153,2019-08-20 05:14:22
91541,74114,2019-08-07 04:21:04
91542,39918,2020-04-22 07:54:57
91543,23766,2019-05-27 03:04:08
91544,11395,2020-05-13 22:53:34
91545,39222,2019-07-11 18:00:56
91546,79571,2021-02-24 19:56:16
91547,51618,2021-04-23 18:07:58
91548,96571,2020-12-16 01:45:56
91549,64813,2020-11-20 07:56:29
91550,65856,2020-08-15 05:14:41
91551,43687,2019-08-04 03:50:01
91552,12388,2019-07-22 12:26:58
91553,75489,2019-11-18 07:09:20
91554,1792,2020-03-20 21:25:16
91555,71491,2020-11-29 19:00:29
91556,9872,2019-05-19 22:09:53
91557,89962,2021-03-06 21:51:27
91558,11026,2020-09-24 07:45:17
91559,4281,2021-02-17 09:22:31
91560,65358,2020-04-19 22:14:36
91561,6083,2020-12-10 00:36:11
91562,35856,2020-07-28 03:29:42
91563,65822,2020-11-01 13:47:38
91564,47833,2021-03-08 17:15:01
91565,95967,2021-04-13 03:17:59
91566,75538,2021-03-01 11:53:09
91567,83889,2020-09-26 09:16:48
91568,55497,2020-01-08 18:22:38
91569,70152,2020-09-20 09:07:30
91570,67152,2020-06-18 07:44:38
91571,2914,2020-01-26 00:39:52
91572,2267,2020-02-24 11:22:08
91573,40934,2019-10-01 19:15:53
91574,9150,2021-03-10 14:43:44
91575,65223,2019-09-23 18:48:19
91576,6217,2020-11-11 07:40:00
91577,10515,2019-10-01 08:03:06
91578,38274,2019-07-13 16:58:24
91579,10868,2020-01-27 04:57:03
91580,8698,2020-01-08 03:49:59
91581,47494,2020-10-10 08:04:39
91582,60715,2021-01-12 17:44:08
91583,44427,2020-05-31 10:11:27
91584,74951,2021-01-21 06:02:24
91585,40731,2020-11-07 16:06:16
91586,37155,2019-12-25 01:31:36
91587,32974,2019-12-05 02:50:42
91588,19738,2020-06-07 22:49:39
91589,75335,2021-05-03 02:11:12
91590,86648,2020-05-08 09:49:55
91591,78210,2020-09-28 14:07:21
91592,65084,2020-04-18 07:24:40
91593,386,2019-09-15 04:41:51
91594,21928,2019-11-08 02:14:57
91595,90900,2021-04-01 20:34:42
91596,2813,2019-11-24 10:35:23
91597,97257,2021-03-01 08:16:50
91598,98320,2019-10-22 05:46:11
91599,4701,2020-12-22 03:56:25
91600,62973,2019-09-16 16:23:21
91601,60055,2020-03-04 04:47:19
91602,14527,2020-08-23 11:47:33
91603,15551,2020-12-24 20:58:34
91604,15960,2020-08-09 21:10:21
91605,23887,2021-03-22 08:11:31
91606,58474,2020-06-12 13:36:10
91607,44981,2020-12-23 08:11:12
91608,35145,2019-11-20 02:19:01
91609,80725,2020-12-02 22:25:21
91610,70066,2020-07-12 21:50:26
91611,50025,2019-12-07 14:04:05
91612,30339,2020-06-12 18:51:06
91613,86595,2021-02-27 04:48:30
91614,87924,2020-01-23 18:34:39
91615,92864,2019-10-20 20:46:30
91616,53757,2019-05-19 06:44:46
91617,36426,2020-08-16 14:10:21
91618,23390,2020-10-07 16:59:01
91619,36180,2020-10-24 16:30:27
91620,28320,2020-03-05 23:38:09
91621,1505,2020-12-11 20:56:33
91622,6326,2021-03-30 07:52:03
91623,58499,2019-06-20 06:17:43
91624,28781,2019-07-08 01:00:09
91625,2470,2020-02-04 10:45:09
91626,60722,2020-07-21 15:43:21
91627,17052,2019-11-16 16:10:33
91628,55620,2020-03-12 19:23:17
91629,43459,2021-04-12 05:36:06
91630,63522,2020-09-08 23:23:28
91631,93094,2019-10-23 07:32:08
91632,64225,2019-07-17 05:07:45
91633,18005,2020-06-13 06:12:12
91634,97731,2021-01-20 15:50:18
91635,41856,2020-07-10 14:41:55
91636,39144,2020-06-16 22:45:21
91637,90765,2019-09-19 09:08:14
91638,61377,2020-01-03 09:14:34
91639,73955,2020-12-24 13:32:07
91640,51203,2021-01-27 01:04:04
91641,17521,2021-05-05 20:24:28
91642,85442,2020-02-02 23:29:49
91643,10466,2020-08-16 23:48:22
91644,49449,2020-01-23 17:12:50
91645,70873,2021-02-26 05:10:33
91646,67685,2020-09-12 01:55:09
91647,46353,2019-09-28 09:59:02
91648,17205,2020-09-10 09:00:41
91649,5282,2021-01-31 22:21:52
91650,31863,2019-11-16 01:28:04
91651,47914,2019-07-02 19:26:17
91652,78296,2020-06-06 10:35:06
91653,14719,2021-02-10 11:06:46
91654,27008,2021-04-27 22:53:16
91655,43861,2019-09-10 00:10:37
91656,5935,2019-08-03 13:45:31
91657,6832,2019-10-17 07:22:24
91658,52578,2019-12-09 14:54:02
91659,19222,2020-11-08 23:19:08
91660,69195,2021-04-28 02:09:54
91661,96054,2021-03-26 06:01:26
91662,86175,2020-07-01 04:06:39
91663,58571,2019-11-21 20:48:17
91664,69460,2019-12-24 01:18:16
91665,60315,2020-02-14 19:54:36
91666,48242,2020-03-01 07:28:51
91667,32400,2021-03-21 06:24:49
91668,66170,2020-12-10 15:16:17
91669,38814,2020-06-24 22:24:15
91670,38019,2020-08-11 20:56:14
91671,30639,2019-12-28 09:43:23
91672,4498,2019-09-05 18:19:21
91673,11431,2020-09-07 15:06:16
91674,36063,2020-11-27 17:38:44
91675,42394,2020-05-30 03:05:35
91676,84090,2019-10-27 18:14:18
91677,46960,2021-01-05 17:17:00
91678,35267,2019-08-21 14:12:55
91679,85708,2021-03-06 17:14:31
91680,52719,2020-05-21 22:13:55
91681,47135,2021-04-27 10:22:20
91682,44125,2020-10-03 02:52:05
91683,90833,2020-07-30 23:36:31
91684,89559,2021-03-02 07:32:38
91685,19756,2020-04-13 18:35:31
91686,38787,2021-03-28 17:56:16
91687,5948,2021-04-15 13:27:39
91688,44705,2019-08-13 09:00:34
91689,66858,2019-07-06 20:47:22
91690,84485,2020-12-03 07:44:07
91691,55788,2019-06-18 08:53:55
91692,84009,2021-04-15 08:29:31
91693,48985,2020-07-10 22:14:21
91694,41745,2021-04-13 14:42:55
91695,27168,2020-06-28 22:32:40
91696,41929,2019-06-01 00:41:29
91697,89141,2020-05-16 01:11:56
91698,87439,2021-02-14 06:47:36
91699,51149,2019-08-10 02:58:58
91700,40192,2020-10-12 05:31:28
91701,33854,2019-10-09 12:47:37
91702,66594,2020-06-06 03:52:26
91703,6799,2019-06-04 18:07:27
91704,94623,2020-04-08 00:25:38
91705,31715,2020-02-05 08:28:57
91706,20845,2019-07-18 18:10:27
91707,71834,2020-07-07 14:43:43
91708,13552,2020-11-28 10:09:54
91709,90411,2019-12-30 15:14:36
91710,89271,2021-03-10 16:43:51
91711,5957,2020-11-18 11:49:44
91712,20660,2020-08-28 08:53:26
91713,92656,2020-06-23 03:30:40
91714,82874,2019-06-12 19:02:48
91715,70332,2020-08-29 04:08:09
91716,30325,2019-08-19 07:15:23
91717,51458,2020-03-21 20:23:30
91718,85008,2021-02-10 19:28:24
91719,99549,2020-11-11 00:11:18
